keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F10800#F10489,         64,         47,       112,            0,         400, 10
F10800#F12672,         60,         79,       139,            0,         400, 10
F10800#F14039,         49,         86,       135,            0,         400, 10
F10800#F10309,         52,         78,       131,            0,         400, 10
F10800#F1265 ,         60,         38,        99,            0,         400, 10
F10800#F10411,         58,         78,       137,            1,         400, 10
F10800#F17457,         52,         81,       134,            0,         400, 10
F10800#F11108,         52,         82,       135,            0,         400, 10
F10800#F12956,         60,         72,       133,            0,         400, 10
F10800#F13   ,         56,         56,       113,            0,         400, 10
F10800#F11887,         52,         74,       128,            0,         400, 10
F10800#F10786,         57,         80,       138,            0,         400, 10
F10800#F10346,         57,         41,        99,            0,         400, 10
F10800#F12908,         54,         77,       133,            0,         400, 10
F10800#F12527,         51,         41,        92,            0,         400, 10
F10800#F11497,         50,         95,       146,            0,         400, 10
F10800#F10521,         49,         91,       141,            0,         400, 10
F10800#F10556,         55,         47,       104,            0,         400, 10
F10800#F11856,         53,         78,       132,            0,         400, 10
F10800#F12225,         55,         41,        97,            0,         400, 10
F10800#F12713,         51,         89,       140,            0,         400, 10
F10800#F14   ,         50,         81,       135,            0,         400, 10
F10800#F12589,         52,         83,       137,            0,         400, 10
F10800#F10853,         51,         78,       130,            0,         400, 10
F10800#F11841,         58,         40,       100,            0,         400, 10
F10800#F11573,         88,         42,       131,            0,         400, 10
F10800#F15109,         96,         78,       176,            0,         400, 10
F10800#F10325,         57,         67,       125,            0,         400, 10
F10800#F10725,         56,         81,       137,            0,         400, 10
F10800#F10142,         58,         75,       135,            0,         400, 10
F10800#F1001 ,         57,         65,       124,            0,         400, 10
F10800#F10982,         49,         88,       138,            0,         400, 10
F10800#F11602,         50,         38,        89,            0,         400, 10
F10800#F10335,         52,         82,       135,            0,         400, 10
F10800#F1145 ,         50,         35,        85,            0,         400, 10
F10800#F13110,         47,         82,       131,            0,         400, 10
F10800#F10046,         52,         75,       128,            0,         400, 10
F10800#F12617,         55,         77,       133,            0,         400, 10
F10800#F10160,         48,         38,        88,            0,         400, 10
F10800#F1039 ,         45,         90,       135,            0,         400, 10
F10800#F10520,         52,         88,       142,            0,         400, 10
F10800#F11787,         56,         44,       101,            1,         400, 10
F10800#F10006,         50,         99,       151,            0,         400, 10
F10800#F11647,        266,         92,       360,            0,         400, 10
F10800#F14240,         80,         79,       160,            0,         400, 10
F10800#F10900,         69,         92,       162,            0,         400, 10
F10800#F1535 ,         55,         93,       149,            0,         400, 10
F10800#F10246,         57,         94,       152,            0,         400, 10
F10800#F10931,         55,         82,       138,            0,         400, 10
F10800#F12311,         55,         81,       137,            0,         400, 10
F10800#F13755,         51,         89,       142,            0,         400, 10
F10800#F12788,         52,         83,       136,            0,         400, 10
F10800#F12264,         59,         36,        96,            0,         400, 10
F10800#F11149,         55,         79,       136,            0,         400, 10
F10800#F11322,         59,         38,        98,            0,         400, 10
F10800#F163  ,         72,         75,       148,            0,         400, 10
F10800#F10394,         80,         69,       151,            0,         400, 10
F10800#F10681,         53,         38,        92,            0,         400, 10
F10800#F12338,         53,         82,       136,            0,         400, 10
F10800#F11049,         51,         77,       130,            0,         400, 10
F10800#F1019 ,         55,         43,        99,            0,         400, 10
F10800#F21737,         49,         78,       127,            0,         400, 10
F10800#F10977,         54,         73,       127,            0,         400, 10
F10800#F10154,         46,         86,       134,            0,         400, 10
F10800#F10431,         51,         93,       145,            1,         400, 10
F10800#F17002,         51,         70,       122,            0,         400, 10
F10800#F10758,         59,         65,       125,            0,         400, 10
F10800#F11251,         52,         77,       130,            0,         400, 10
F10800#F1013 ,         55,         39,        96,            0,         400, 10
F10800#F11257,         47,         88,       136,            0,         400, 10
F10800#F11153,         51,         84,       136,            0,         400, 10
F10800#F12624,         47,         38,        86,            0,         400, 10
F10800#F11177,         46,         85,       133,            0,         400, 10
F10800#F10740,         50,         42,        93,            0,         400, 10
F10800#F1098 ,         45,         86,       132,            0,         400, 10
F10800#F11737,         52,         87,       140,            0,         400, 10
F10800#F11158,         49,         69,       119,            0,         400, 10
F10800#F10005,         57,         91,       149,            0,         400, 10
F10800#F10100,         54,         83,       138,            0,         400, 10
F10800#F10904,         91,         84,       176,            0,         400, 10
F10800#F12422,         52,         88,       140,            0,         400, 10
F10800#F10564,         51,         81,       134,            0,         400, 10
F10800#F11790,         58,         66,       125,            0,         400, 10
F10800#F12631,         53,         89,       143,            0,         400, 10
F10800#F13161,        104,        101,       206,            0,         400, 10
F10800#F8417 ,         56,         41,        99,            0,         400, 10
F10800#F1330 ,         61,         52,       114,            0,         400, 10
F10800#F2589 ,         61,         95,       157,            0,         400, 10
F10800#F10393,         60,         73,       134,            0,         400, 10
F10800#F14484,         53,         88,       142,            0,         400, 10
F10800#F12413,         61,         42,       107,            0,         400, 10
F10800#F14481,         46,         83,       129,            0,         400, 10
F10800#F12461,         54,         71,       126,            0,         400, 10
F10800#F2559 ,         59,         45,       105,            0,         400, 10
F10800#F13551,         48,         36,        85,            0,         400, 10
F10800#F25159,       2004,         52,      2058,            0,         400, 10
F10800#F145  ,         70,         46,       117,            0,         400, 10
F10800#F14751,         63,         91,       156,            0,         400, 10
F10800#F10182,         98,         57,       156,            1,         400, 10
F10800#F1263 ,         73,        105,       179,            0,         400, 10
F10800#F10162,         55,         81,       137,            0,         400, 10
F10800#F10594,         56,         74,       132,            0,         400, 10
F10800#F13852,         52,         85,       138,            0,         400, 10
F10800#F10018,         50,         84,       135,            0,         400, 10
F10800#F12817,         55,         87,       143,            0,         400, 10
F10800#F11903,         61,         66,       128,            0,         400, 10
F10800#F17744,         53,         84,       138,            0,         400, 10
F10800#F10118,         48,         88,       139,            0,         400, 10
F10800#F2514 ,         59,         91,       152,            0,         400, 10
F10800#F2091 ,         47,         84,       132,            0,         400, 10
F10800#F107  ,         57,         78,       136,            0,         400, 10
F10800#F1726 ,         58,         85,       144,            0,         400, 10
F10800#F10254,         47,         42,        91,            1,         400, 10
F10800#F14508,         57,         40,        97,            0,         400, 10
F10800#F17448,         54,         83,       138,            0,         400, 10
F10800#F10400,         50,         82,       133,            0,         400, 10
F10800#F12007,         50,         72,       123,            0,         400, 10
F10800#F11704,         53,         87,       141,            0,         400, 10
F10800#F12297,         53,         82,       137,            0,         400, 10
F10800#F10491,         52,         81,       134,            0,         400, 10
F10800#F10406,         46,         75,       122,            0,         400, 10
F10800#F3204 ,         94,         86,       180,            0,         400, 10
F10800#F10085,         47,         81,       128,            0,         400, 10
F10800#F10706,         63,         41,       106,            0,         400, 10
F10800#F10986,         53,         81,       136,            0,         400, 10
F10800#F10149,         53,         78,       132,            0,         400, 10
F10800#F10708,         51,         89,       140,            0,         400, 10
F10800#F12781,         52,         77,       131,            0,         400, 10
F10800#F11120,         53,         72,       126,            0,         400, 10
F10800#F1175 ,         53,         85,       139,            0,         400, 10
F10800#F11682,         58,         63,       123,            0,         400, 10
F10800#F232  ,         90,         89,       180,            0,         400, 10
F10800#F14042,         54,         91,       146,            0,         400, 10
F10800#F100  ,         49,         88,       138,            0,         400, 10
F10800#F194  ,         51,         85,       137,            0,         400, 10
F10800#F10540,         57,         83,       141,            0,         400, 10
F10800#F13539,         56,         72,       130,            0,         400, 10
F10800#F11713,         55,         42,        98,            0,         400, 10
F10800#F10135,         49,         89,       139,            0,         400, 10
F10800#F1334 ,         58,         74,       133,            0,         400, 10
F10800#F11389,         54,         78,       133,            0,         400, 10
F10800#F14244,         45,         92,       139,            0,         400, 10
F10800#F12753,         56,         78,       134,            0,         400, 10
F10800#F11939,         59,         89,       151,            0,         400, 10
F10800#F12362,         52,         87,       140,            0,         400, 10
F10800#F15257,         63,         78,       142,            0,         400, 10
F10800#F10365,         92,         80,       172,            0,         400, 10
F10800#F14911,         52,         74,       128,            0,         400, 10
F10800#F2420 ,         52,         89,       142,            0,         400, 10
F10800#F10122,         57,         71,       129,            0,         400, 10
F10800#F15101,         49,         75,       126,            0,         400, 10
F10800#F10410,         57,         43,       101,            0,         400, 10
F10800#F3707 ,         48,         56,       106,            0,         400, 10
F10800#F1084 ,         50,         86,       137,            0,         400, 10
F10800#F10108,         53,         88,       142,            0,         400, 10
F10800#F10375,         59,         79,       140,            0,         400, 10
F10800#F12484,         54,         80,       135,            0,         400, 10
F10800#F13371,         55,         43,        99,            0,         400, 10
F10800#F10451,         51,         60,       113,            0,         400, 10
F10800#F1229 ,         48,         41,        90,            0,         400, 10
F10800#F13681,         54,         74,       129,            0,         400, 10
F10800#F15677,         48,         87,       136,            0,         400, 10
F10800#F10052,         49,         94,       144,            0,         400, 10
F10800#F10056,         56,         87,       144,            0,         400, 10
F10800#F10264,         55,         82,       138,            0,         400, 10
F10800#F11564,         54,         67,       122,            0,         400, 10
F10800#F10981,         52,         80,       133,            1,         400, 10
F10800#F12223,         50,         67,       118,            0,         400, 10
F10800#F4578 ,         55,         84,       140,            0,         400, 10
F10800#F12973,         54,         38,        93,            0,         400, 10
F10800#F13021,         58,         43,       102,            0,         400, 10
F10800#F6733 ,         54,         96,       151,            0,         400, 10
F10800#F16095,         55,         47,       104,            0,         400, 10
F10800#F10891,         55,         86,       143,            0,         400, 10
F10800#F11730,         60,         41,       102,            0,         400, 10
F10800#F1594 ,         50,        156,       207,            0,         400, 10
F10800#F2096 ,        183,         96,       280,            0,         400, 10
F10800#F1054 ,         61,         51,       113,            0,         400, 10
F10800#F1325 ,         50,         78,       129,            0,         400, 10
F10800#F1037 ,         54,         89,       144,            0,         400, 10
F10800#F10593,         55,         68,       124,            0,         400, 10
F10800#F12970,       2447,         45,      2493,            0,         400, 10
F10800#F1434 ,         57,         94,       153,            0,         400, 10
F10800#F3784 ,         60,         74,       135,            0,         400, 10
F10800#F16600,         88,         82,       170,            0,         400, 10
F10800#F11566,         61,         82,       144,            0,         400, 10
F10800#F12189,         48,         87,       135,            1,         400, 10
F10800#F36349,         55,         81,       137,            0,         400, 10
F10800#F2670 ,         48,         81,       130,            0,         400, 10
F10800#F11026,         50,         38,        90,            0,         400, 10
F10800#F12701,         44,         84,       130,            0,         400, 10
F10800#F12594,         50,         84,       135,            0,         400, 10
F10800#F10401,         50,         37,        89,            0,         400, 10
F10800#F2592 ,         45,         92,       138,            0,         400, 10
F10800#F1147 ,         54,         64,       119,            0,         400, 10
F10800#F10835,         48,         84,       134,            0,         400, 10
F10800#F11106,         45,         42,        88,            0,         400, 10
F10800#F10849,         47,         88,       136,            0,         400, 10
F10800#F1200 ,         50,         78,       129,            0,         400, 10
F10800#F1543 ,         47,         67,       115,            0,         400, 10
F10800#F12730,         46,         60,       107,            0,         400, 10
F10800#F3590 ,         52,         76,       129,            0,         400, 10
F10800#F13683,         52,         61,       115,            0,         400, 10
F10800#F2086 ,         49,         78,       128,            0,         400, 10
F10800#F15864,         50,         86,       138,            0,         400, 10
F10800#F1497 ,         50,         77,       129,            0,         400, 10
F10800#F13939,         54,         40,        95,            0,         400, 10
F10800#F1706 ,         54,         86,       141,            0,         400, 10
F10800#F13766,         49,         78,       128,            0,         400, 10
F10800#F10500,         51,         86,       138,            0,         400, 10
F10800#F2442 ,         51,         42,        94,            0,         400, 10
F10800#F17310,         47,         91,       139,            0,         400, 10
F10800#F141  ,         53,         84,       137,            0,         400, 10
F10800#F1152 ,         51,         85,       137,            0,         400, 10
F10800#F10956,         50,         78,       129,            0,         400, 10
F10800#F2352 ,         53,         79,       133,            0,         400, 10
F10800#F4089 ,         56,         44,       101,            0,         400, 10
F10800#F11378,         57,         88,       145,            0,         400, 10
F10800#F1748 ,         52,         92,       145,            0,         400, 10
F10800#F11409,         48,         84,       132,            0,         400, 10
F10800#F10114,         55,         80,       136,            0,         400, 10
F10800#F10310,         55,         86,       142,            0,         400, 10
F10800#F10560,         51,         78,       130,            0,         400, 10
F10800#F10083,         93,         90,       184,            0,         400, 10
F10800#F2198 ,         56,         79,       135,            0,         400, 10
F10800#F11304,         54,         69,       124,            0,         400, 10
F10800#F2843 ,         51,         42,        94,            0,         400, 10
F10800#F1179 ,         48,         38,        88,            0,         400, 10
F10800#F12727,         48,         84,       133,            1,         400, 10
F10800#F1861 ,         48,         66,       115,            0,         400, 10
F10800#F11272,         50,         84,       135,            1,         400, 10
F10800#F11423,         49,         74,       126,            0,         400, 10
F10800#F1583 ,         52,         39,        92,            0,         400, 10
F10800#F10219,         55,         38,        94,            0,         400, 10
F10800#F2222 ,         52,         84,       137,            0,         400, 10
F10800#F11253,         50,         74,       126,            0,         400, 10
F10800#F20623,         54,         82,       137,            1,         400, 10
F10800#F12537,         50,         45,        96,            0,         400, 10
F10800#F11989,         53,         92,       146,            0,         400, 10
F10800#F15689,         54,         41,        97,            0,         400, 10
F10800#F4642 ,         97,         42,       141,            0,         400, 10
F10800#F11488,         94,         88,       182,            0,         400, 10
F10800#F18169,         51,         83,       135,            0,         400, 10
F10800#F10881,         58,         87,       146,            0,         400, 10
F10800#F10130,         57,         60,       118,            0,         400, 10
F10800#F2004 ,         59,         73,       133,            0,         400, 10
F10800#F2136 ,         49,         89,       140,            0,         400, 10
F10800#F1826 ,         57,         65,       123,            0,         400, 10
F10800#F10452,         52,         41,        95,            0,         400, 10
F10800#F1814 ,         55,         88,       143,            0,         400, 10
F10800#F4445 ,         53,         39,        93,            0,         400, 10
F10800#F11631,         58,         45,       105,            0,         400, 10
F10800#F13296,         62,         91,       154,            0,         400, 10
F10800#F3745 ,         56,         88,       145,            0,         400, 10
F10800#F4373 ,         57,         77,       138,            0,         400, 10
F10800#F13906,         61,         77,       140,            0,         400, 10
F10800#F2509 ,         55,         42,        98,            0,         400, 10
F10800#F1236 ,         60,         97,       158,            0,         400, 10
F10800#F2778 ,         56,         91,       148,            0,         400, 10
F10800#F12960,         57,         48,       106,            0,         400, 10
F10800#F17275,         82,         89,       172,            0,         400, 10
F10800#F11450,         73,         68,       142,            0,         400, 10
F10800#F11161,         72,         42,       115,            0,         400, 10
F10800#F1686 ,         55,         77,       133,            0,         400, 10
F10800#F454  ,         63,         41,       107,            0,         400, 10
F10800#F16986,         54,         66,       121,            0,         400, 10
F10800#F3822 ,         52,         44,        97,            0,         400, 10
F10800#F1663 ,         53,         92,       146,            0,         400, 10
F10800#F1189 ,         51,         71,       123,            0,         400, 10
F10800#F557  ,         52,         79,       132,            0,         400, 10
F10800#F197  ,         54,         42,        98,            0,         400, 10
F10800#F1140 ,         46,       1936,      1984,            0,         400, 10
F10800#F2251 ,        113,         49,       163,            0,         400, 10
F10800#F3520 ,         63,         50,       113,            0,         400, 10
F10800#F1073 ,         65,         80,       146,            0,         400, 10
F10800#F4268 ,        105,         41,       147,            0,         400, 10
F10800#F2322 ,         63,         97,       162,            0,         400, 10
F10800#F2826 ,         71,         51,       123,            0,         400, 10
F10800#F29476,        115,         97,       213,            0,         400, 10
F10800#F2400 ,         72,         97,       170,            0,         400, 10
F10800#F1090 ,         57,         46,       104,            0,         400, 10
F10800#F1020 ,         51,         82,       134,            0,         400, 10
F10800#F12562,         53,         80,       135,            0,         400, 10
F10800#F1195 ,         51,         82,       134,            0,         400, 10
F10800#F4702 ,         98,         94,       193,            0,         400, 10
F10800#F15971,         62,         84,       147,            0,         400, 10
F10800#F1060 ,         53,         87,       142,            0,         400, 10
F10800#F11929,         54,         71,       126,            0,         400, 10
F10800#F12542,         56,         61,       118,            0,         400, 10
F10800#F255  ,         45,         74,       120,            0,         400, 10
F10800#F2870 ,         54,         71,       128,            0,         400, 10
F10800#F15856,         57,         78,       136,            0,         400, 10
F10800#F222  ,         56,         75,       132,            0,         400, 10
F10800#F2202 ,         55,         78,       134,            0,         400, 10
F10800#F11946,         49,         83,       134,            0,         400, 10
F10800#F15343,         98,         84,       185,            0,         400, 10
F10800#F11577,         60,         88,       149,            0,         400, 10
F10800#F2300 ,         64,         42,       107,            0,         400, 10
F10800#F10038,         57,         46,       104,            0,         400, 10
F10800#F11712,         63,        252,       316,            0,         400, 10
F10800#F10539,         68,         42,       110,            0,         400, 10
F10800#F331  ,         57,         57,       114,            1,         400, 10
F10800#F13854,         61,         76,       139,            1,         400, 10
F10800#F11699,         63,         64,       128,            0,         400, 10
F10800#F10617,         51,         74,       126,            0,         400, 10
F10800#F12906,         97,         92,       190,            0,         400, 10
F10800#F5444 ,         49,         90,       140,            0,         400, 10
F10800#F4431 ,         97,         69,       167,            0,         400, 10
F10800#F11734,         55,         45,       101,            0,         400, 10
F10800#F6715 ,         54,         89,       145,            0,         400, 10
F10800#F2035 ,         62,         42,       104,            0,         400, 10
F10800#F21178,         54,         85,       141,            0,         400, 10
F10800#F13318,         56,         90,       147,            0,         400, 10
F10800#F125  ,         52,         80,       134,            0,         400, 10
F10800#F3500 ,        108,         74,       183,            1,         400, 10
F10800#F1612 ,         92,         53,       146,            0,         400, 10
F10800#F11175,         50,         41,        92,            0,         400, 10
F10800#F153  ,         52,         78,       131,            0,         400, 10
F10800#F198  ,         56,         41,        99,            0,         400, 10
F10800#F11702,         57,         94,       152,            0,         400, 10
F10800#F1150 ,         47,         87,       135,            0,         400, 10
F10800#F1040 ,         61,         79,       141,            0,         400, 10
F10800#F11429,         64,         74,       138,            0,         400, 10
F10800#F2860 ,         54,         57,       112,            0,         400, 10
F10800#F93   ,         52,         80,       134,            0,         400, 10
F10800#F11162,         54,         90,       145,            0,         400, 10
F10800#F2092 ,         61,         73,       136,            0,         400, 10
F10800#F3586 ,         58,         69,       129,            0,         400, 10
F10800#F2233 ,         53,         88,       143,            0,         400, 10
F10800#F1709 ,         92,         67,       161,            0,         400, 10
F10800#F7536 ,         54,         76,       131,            0,         400, 10
F10800#F10103,         60,         65,       126,            0,         400, 10
F10800#F13310,         56,         39,        96,            0,         400, 10
F10800#F1444 ,         48,         91,       140,            0,         400, 10
F10800#F1890 ,         50,         38,        89,            0,         400, 10
F10800#F2999 ,         95,         67,       162,            0,         400, 10
F10800#F7631 ,         51,         87,       139,            0,         400, 10
F10800#F2528 ,         45,         91,       137,            0,         400, 10
F10800#F1480 ,         56,         55,       112,            0,         400, 10
F10800#F10386,         48,         75,       123,            0,         400, 10
F10800#F14939,         55,         71,       127,            0,         400, 10
F10800#F3399 ,         48,         81,       131,            0,         400, 10
F10800#F13924,         57,         78,       136,            0,         400, 10
F10800#F14232,         53,         85,       140,            0,         400, 10
F10800#F10806,         52,         99,       151,            0,         400, 10
F10800#F4879 ,         53,         71,       125,            0,         400, 10
F10800#F11950,         49,         82,       132,            0,         400, 10
F10800#F10909,         88,         90,       180,            0,         400, 10
F10800#F2416 ,         53,         66,       120,            0,         400, 10
F10800#F17029,         54,         77,       132,            0,         400, 10
F10800#F14678,         53,         83,       136,            0,         400, 10
F10800#F12100,         58,         46,       105,            0,         400, 10
F10800#F14593,         52,       1886,      1939,            0,         400, 10
F10800#F4104 ,         60,         43,       104,            0,         400, 10
F10800#F192  ,         56,         83,       140,            0,         400, 10
F10800#F12187,         67,         42,       110,            0,         400, 10
F10800#F3574 ,         53,         83,       138,            0,         400, 10
F10800#F12740,         59,         45,       108,            0,         400, 10
F10800#F18504,         54,         42,        97,            0,         400, 10
F10800#F1237 ,         53,        101,       157,            0,         400, 10
F10800#F171  ,         66,         94,       161,            0,         400, 10
F10800#F2546 ,         55,         40,        99,            0,         400, 10
F10800#F1164 ,         57,         41,        98,            0,         400, 10
F10800#F2140 ,         45,         64,       110,            0,         400, 10
F10800#F244  ,         53,         89,       143,            0,         400, 10
F10800#F2657 ,         55,         91,       147,            0,         400, 10
F10800#F6297 ,         48,         38,        88,            0,         400, 10
F10800#F15098,         53,         35,        89,            0,         400, 10
F10800#F1066 ,         92,         48,       143,            0,         400, 10
F10800#F1415 ,         61,         41,       104,            0,         400, 10
F10800#F675  ,         52,         43,        96,            0,         400, 10
F10800#F6415 ,         93,         68,       162,            0,         400, 10
F10800#F5545 ,         49,         90,       140,            0,         400, 10
F10800#F14215,        101,         82,       184,            0,         400, 10
F10800#F6083 ,         51,         74,       126,            0,         400, 10
F10800#F4802 ,         51,         72,       124,            0,         400, 10
F10800#F3288 ,         58,         91,       151,            0,         400, 10
F10800#F3579 ,         60,         79,       140,            0,         400, 10
F10800#F1562 ,         61,         75,       138,            0,         400, 10
F10800#F3763 ,         61,         39,       101,            0,         400, 10
F10800#F12700,         53,         37,        91,            0,         400, 10
F10800#F12179,         60,         68,       129,            0,         400, 10
F10800#F5392 ,         55,         79,       135,            0,         400, 10
F10800#F1231 ,         51,         38,        90,            0,         400, 10
F10800#F2747 ,         49,         85,       135,            0,         400, 10
F10800#F1443 ,         54,         45,       100,            0,         400, 10
F10800#F11982,         51,         84,       137,            0,         400, 10
F10800#F12166,         54,         83,       138,            0,         400, 10
F10800#F14907,         55,         44,       100,            0,         400, 10
F10800#F118  ,         58,         39,        98,            0,         400, 10
F10800#F10838,         62,         80,       143,            0,         400, 10
F10800#F1416 ,         57,         44,       102,            0,         400, 10
F10800#F1324 ,         51,         41,        93,            0,         400, 10
F10800#F1303 ,         55,         41,        97,            0,         400, 10
F10800#F3222 ,         55,         88,       144,            0,         400, 10
F10800#F14267,         52,         78,       131,            0,         400, 10
F10800#F2398 ,         47,         95,       143,            0,         400, 10
F10800#F13721,         57,         90,       148,            0,         400, 10
F10800#F352  ,         51,         81,       133,            0,         400, 10
F10800#F10138,         52,         79,       132,            0,         400, 10
F10800#F1367 ,         56,         73,       131,            0,         400, 10
F10800#F1560 ,         61,         38,       102,            0,         400, 10
F10800#F12600,         48,         89,       137,            0,         400, 10
F10800#F19934,         58,         52,       111,            0,         400, 10
F10800#F16013,         58,         42,       101,            0,         400, 10
F10800#F1297 ,         57,         88,       146,            0,         400, 10
F10800#F10004,         61,         79,       140,            0,         400, 10
F10800#F1527 ,         55,         43,        99,            0,         400, 10
F10800#F1799 ,         51,         75,       126,            0,         400, 10
F10800#F1419 ,         65,         42,       109,            0,         400, 10
F10800#F13444,         49,         45,        95,            0,         400, 10
F10800#F2103 ,         49,         95,       145,            0,         400, 10
F10800#F10407,         60,         41,       102,            0,         400, 10
F10800#F11495,         57,         82,       140,            0,         400, 10
F10800#F1397 ,         55,         75,       132,            0,         400, 10
F10800#F9126 ,         50,         43,        94,            0,         400, 10
F10800#F4750 ,         53,         87,       141,            0,         400, 10
F10800#F313  ,         60,         83,       144,            0,         400, 10
F10800#F2203 ,         49,         91,       141,            0,         400, 10
F10800#F10971,         63,         69,       134,            0,         400, 10
F10800#F1041 ,         58,         72,       131,            0,         400, 10
F10800#F2001 ,         88,         77,       166,            0,         400, 10
F10800#F19877,         61,         82,       144,            0,         400, 10
F10800#F2977 ,         51,         89,       142,            0,         400, 10
F10800#F5553 ,         52,         41,        95,            0,         400, 10
F10800#F10456,         56,         76,       133,            0,         400, 10
F10800#F12637,        103,         81,       185,            0,         400, 10
F10800#F16376,         68,         71,       140,            0,         400, 10
F10800#F11738,         71,         83,       156,            0,         400, 10
F10800#F12321,         60,        100,       162,            0,         400, 10
F10800#F7068 ,         70,         50,       121,            0,         400, 10
F10800#F2527 ,         71,         98,       171,            0,         400, 10
F10800#F2274 ,         87,        176,       265,            0,         400, 10
F10800#F2616 ,        106,       2308,      2416,            0,         400, 10
F10800#F2642 ,         65,         85,       151,            0,         400, 10
F10800#F2893 ,         64,         72,       137,            0,         400, 10
F10800#F6014 ,         56,         78,       135,            0,         400, 10
F10800#F14494,         52,         76,       129,            0,         400, 10
F10800#F14651,         51,         87,       139,            0,         400, 10
F10800#F6964 ,         54,         82,       137,            0,         400, 10
F10800#F7472 ,         55,         91,       146,            0,         400, 10
F10800#F10054,         59,         44,       104,            0,         400, 10
F10800#F1509 ,         55,         84,       141,            0,         400, 10
F10800#F553  ,         52,         93,       146,            0,         400, 10
F10800#F10714,         55,         90,       147,            0,         400, 10
F10800#F13385,         53,         75,       129,            0,         400, 10
F10800#F1169 ,         57,         82,       139,            0,         400, 10
F10800#F4415 ,         60,         76,       137,            0,         400, 10
F10800#F1530 ,         58,         75,       134,            0,         400, 10
F10800#F2913 ,         56,         75,       133,            0,         400, 10
F10800#F11180,         65,         70,       136,            0,         400, 10
F10800#F4308 ,         57,         86,       144,            1,         400, 10
F10800#F10057,         59,         77,       137,            0,         400, 10
F10800#F1031 ,         54,         96,       151,            0,         400, 10
F10800#F1388 ,         52,         39,        92,            0,         400, 10
F10800#F1787 ,         50,         84,       136,            0,         400, 10
F10800#F6861 ,         47,         78,       127,            0,         400, 10
F10800#F1561 ,         58,         82,       141,            0,         400, 10
F10800#F11062,         57,         92,       150,            0,         400, 10
F10800#F1146 ,         55,         88,       144,            0,         400, 10
F10800#F3298 ,         56,         78,       135,            0,         400, 10
F10800#F18432,         55,         71,       126,            0,         400, 10
F10800#F3742 ,         55,         79,       135,            0,         400, 10
F10800#F4761 ,         52,         84,       137,            0,         400, 10
F10800#F2718 ,         54,         81,       136,            0,         400, 10
F10800#F10868,         56,         87,       144,            0,         400, 10
F10800#F1602 ,         48,         88,       137,            0,         400, 10
F10800#F7790 ,         49,         86,       136,            0,         400, 10
F10800#F10812,         50,         82,       134,            0,         400, 10
F10800#F10278,         56,         68,       126,            0,         400, 10
F10800#F10967,         54,         44,        99,            0,         400, 10
F10800#F1097 ,         55,         84,       141,            0,         400, 10
F10800#F2070 ,         61,         80,       142,            0,         400, 10
F10800#F13619,         51,         86,       138,            0,         400, 10
F10800#F359  ,         53,         42,        97,            0,         400, 10
F10800#F8710 ,         55,         79,       135,            0,         400, 10
F10800#F3835 ,         56,         94,       152,            0,         400, 10
F10800#F11551,         58,         46,       105,            0,         400, 10
F10800#F1681 ,         51,         87,       140,            0,         400, 10
F10800#F10603,         70,         50,       122,            0,         400, 10
F10800#F1086 ,         60,         92,       153,            0,         400, 10
F10800#F1693 ,         66,         43,       110,            0,         400, 10
F10800#F4497 ,         61,         82,       144,            0,         400, 10
F10800#F10641,         50,         73,       124,            0,         400, 10
F10800#F2327 ,         47,         82,       130,            0,         400, 10
F10800#F689  ,         53,         82,       136,            0,         400, 10
F10800#F6145 ,        105,         90,       196,            0,         400, 10
F10800#F6908 ,         51,         83,       134,            0,         400, 10
F10800#F16316,         55,         70,       126,            0,         400, 10
F10800#F4031 ,         94,         48,       143,            0,         400, 10
F10800#F3488 ,         52,         80,       132,            0,         400, 10
F10800#F4168 ,         56,         86,       143,            0,         400, 10
F10800#F12247,         52,         76,       130,            0,         400, 10
F10800#F1828 ,         58,         83,       141,            0,         400, 10
F10800#F10976,        109,         78,       188,            0,         400, 10
F10800#F8247 ,         56,         76,       133,            0,         400, 10
F10800#F1985 ,         54,         84,       139,            0,         400, 10
F10800#F179  ,         66,         62,       129,            0,         400, 10
F10800#F1523 ,         60,         78,       140,            0,         400, 10
F10800#F4040 ,         53,         88,       143,            0,         400, 10
F10800#F2429 ,         52,         88,       141,            0,         400, 10
F10800#F5029 ,         61,         93,       156,            1,         400, 10
F10800#F6177 ,         53,         77,       131,            0,         400, 10
F10800#F7885 ,         53,         50,       104,            0,         400, 10
F10800#F5517 ,         60,         42,       105,            0,         400, 10
F10800#F4204 ,         58,         72,       130,            0,         400, 10
F10800#F18393,         61,         42,       104,            0,         400, 10
F10800#F2413 ,         51,       1665,      1718,            0,         400, 10
F10800#F10207,         83,         80,       165,            0,         400, 10
F10800#F1348 ,         78,         80,       160,            0,         400, 10
F10800#F12378,         76,         94,       171,            1,         400, 10
F10800#F10925,         74,         54,       130,            0,         400, 10
F10800#F977  ,         77,         90,       169,            0,         400, 10
F10800#F3939 ,         72,         87,       161,            0,         400, 10
F10800#F6290 ,         56,         76,       132,            0,         400, 10
F10800#F4402 ,         56,         52,       110,            0,         400, 10
F10800#F2750 ,         77,         54,       133,            0,         400, 10
F10800#F10530,         80,         48,       129,            0,         400, 10
F10800#F1766 ,         59,         83,       143,            0,         400, 10
