keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F10524,51,70,123,0,400,10,256
F10800#F11045,58,76,135,0,400,10,257
F10800#F1027,54,88,144,0,400,10,258
F10800#F10448,56,85,142,0,400,10,259
F10800#F10127,64,39,104,0,400,10,260
F10800#F10134,51,42,93,0,400,10,261
F10800#F1130,52,68,120,0,400,10,262
F10800#F10258,55,40,96,0,400,10,263
F10800#F11386,49,82,132,0,400,10,264
F10800#F10156,53,46,101,0,400,10,265
F10800#F1018,51,71,124,0,400,10,266
F10800#F10078,51,81,132,0,400,10,267
F10800#F11186,58,35,95,0,400,10,268
F10800#F10025,46,71,118,0,400,10,269
F10800#F10882,56,67,124,0,400,10,270
F10800#F10935,51,74,126,0,400,10,271
F10800#F10212,56,70,127,0,400,10,272
F10800#F10129,52,80,134,0,400,10,273
F10800#F10332,57,60,118,0,400,10,274
F10800#F10321,56,70,127,0,400,10,275
F10800#F10076,87,37,125,0,400,10,276
F10800#F11545,51,71,123,1,400,10,277
F10800#F11096,52,73,127,0,400,10,278
F10800#F10060,60,87,148,0,400,10,279
F10800#F10164,50,68,121,0,400,10,280
F10800#F10389,60,39,100,0,400,10,281
F10800#F10133,59,72,132,0,400,10,282
F10800#F10248,57,37,95,0,400,10,283
F10800#F11487,57,70,129,1,400,10,284
F10800#F1016,48,85,135,0,400,10,285
F10800#F10442,51,38,91,0,400,10,286
F10800#F11185,51,76,128,0,400,10,287
F10800#F10242,50,35,86,0,400,10,288
F10800#F11334,53,71,126,0,400,10,289
F10800#F10291,58,71,130,0,400,10,290
F10800#F11405,59,75,135,0,400,10,291
F10800#F1069,58,34,93,0,400,10,292
F10800#F11584,50,79,130,0,400,10,293
F10800#F10733,51,80,132,0,400,10,294
F10800#F10476,54,69,124,0,400,10,295
F10800#F10842,51,75,127,0,400,10,296
F10800#F11211,88,54,144,0,400,10,297
F10800#F10128,52,43,96,0,400,10,298
F10800#F10105,50,70,121,0,400,10,299
F10800#F10273,56,78,135,0,400,10,300
F10800#F10284,51,56,107,0,400,10,301
F10800#F10028,63,42,106,0,400,10,302
F10800#F10554,53,75,130,0,400,10,303
F10800#F10058,55,69,125,0,400,10,304
