keyword,clientTime,serverTime,exTime,totalTime,resultLength,payloadSize,w1,w2
F285#F7698,41,35,0,78,0,360,10,216
F285#F8912,46,30,0,77,0,360,10,217
F285#F3931,46,28,0,75,0,360,10,218
F285#F1314,52,29,0,82,0,360,10,219
F285#F9918,42,83,0,127,0,360,10,220
F285#F325,43,31,0,75,0,360,10,221
F285#F6375,51,32,0,84,0,360,10,222
F285#F6123,43,32,0,77,0,360,10,223
F285#F1446,45,29,0,76,0,360,10,224
F285#F6904,45,34,0,79,0,360,10,225
F285#F1990,50,34,0,85,0,360,10,226
F285#F4757,57,31,0,90,0,360,10,227
F285#F4730,51,31,0,83,0,360,10,228
F285#F204,43,32,0,75,0,360,10,229
F285#F6054,42,31,0,74,0,360,10,230
F285#F1684,45,37,0,83,0,360,10,231
F285#F7419,42,34,0,78,0,360,10,232
F285#F1735,75,50,0,126,0,360,10,233
F285#F1614,62,39,0,103,0,360,10,234
F285#F5066,73,71,0,144,0,360,10,235
F285#F6752,65,98,0,164,0,360,10,236
F285#F1549,77,39,0,118,0,360,10,237
F285#F5727,62,42,0,105,0,360,10,238
F285#F8592,61,40,0,103,0,360,10,239
F285#F2714,58,83,0,142,0,360,10,240
F285#F4,59,37,0,96,0,360,10,241
F285#F5321,53,35,0,89,0,360,10,242
F285#F9357,48,34,0,83,0,360,10,243
F285#F2489,53,76,0,129,0,360,10,244
F285#F7155,111,89,0,201,0,360,10,245
F285#F4227,60,41,0,102,0,360,10,246
F285#F9516,60,41,0,102,0,360,10,247
F285#F2318,95,38,0,134,0,360,10,248
F285#F3564,54,37,0,93,0,360,10,249
F285#F1615,102,43,0,145,0,360,10,250
F285#F497,49,42,0,92,0,360,10,251
F285#F1862,53,38,0,93,0,360,10,252
F285#F2409,50,38,0,89,0,360,10,253
F285#F9332,58,36,0,95,0,360,10,254
F285#F2891,55,46,0,102,0,360,10,255
F285#F2585,49,80,0,130,0,360,10,256
F285#F4563,59,46,0,106,0,360,10,257
F285#F8199,60,92,0,153,0,360,10,258
F285#F9519,56,45,0,102,0,360,10,259
F285#F2420,99,41,0,140,0,360,10,260
F285#F5071,76,40,0,117,0,360,10,261
F285#F1927,64,43,0,108,0,360,10,262
F285#F3066,61,92,0,155,0,360,10,263
F285#F1009,53,36,0,90,0,360,10,264
F285#F4312,98,83,0,182,0,360,10,265
F285#F6569,63,42,0,106,0,360,10,266
F285#F3858,52,51,0,104,0,360,10,267
F285#F3707,64,37,0,103,0,360,10,268
F285#F2011,62,42,0,105,0,360,10,269
F285#F2015,55,85,0,141,0,360,10,270
F285#F4549,59,40,0,100,0,360,10,271
F285#F620,55,45,0,102,0,360,10,272
F285#F4552,57,95,0,153,0,360,10,273
F285#F5556,55,41,0,97,0,360,10,274
F285#F8817,50,32,0,83,0,360,10,275
F285#F9123,61,64,0,126,0,360,10,276
F285#F1400,63,44,0,109,0,360,10,277
F285#F4750,61,46,0,108,0,360,10,278
F285#F5920,62,46,0,110,0,360,10,279
F285#F2949,61,47,0,109,0,360,10,280
F285#F2901,54,46,0,102,0,360,10,281
F285#F4194,55,42,0,98,0,360,10,282
F285#F5165,49,39,0,89,0,360,10,283
F285#F4672,52,42,0,95,0,360,10,284
F285#F6727,53,40,0,94,0,360,10,285
F285#F8952,61,52,0,115,0,360,10,286
F285#F1116,60,42,0,103,0,360,10,287
F285#F5590,55,36,0,92,0,360,10,288
F285#F1671,51,37,0,89,0,360,10,289
F285#F2004,52,42,0,95,0,360,10,290
F285#F6293,49,36,0,85,0,360,10,291
F285#F4313,47,38,0,86,0,360,10,292
F285#F5837,56,50,0,107,0,360,10,293
F285#F9317,47,76,0,125,0,360,10,294
F285#F2357,53,87,0,141,0,360,10,295
F285#F2829,56,36,0,93,0,360,10,296
F285#F3588,61,36,0,98,0,360,10,297
F285#F9644,52,35,0,89,0,360,10,298
F285#F9989,49,36,0,87,0,360,10,299
F285#F5083,90,85,0,176,0,360,10,300
F285#F3749,57,36,0,94,0,360,10,301
F285#F3655,92,82,0,175,0,360,10,302
F285#F2070,49,33,0,83,0,360,10,303
F285#F1894,56,54,0,111,0,360,10,304
F285#F4894,62,42,0,105,0,360,10,305
F285#F7341,56,38,0,95,0,360,10,306
F285#F1797,57,41,0,99,0,360,10,307
F285#F4826,50,41,0,93,0,360,10,308
F285#F4418,51,34,0,86,0,360,10,309
F285#F78,52,83,0,136,0,360,10,310
F285#F6496,52,35,0,88,0,360,10,311
F285#F2114,52,38,0,92,0,360,10,312
F285#F1404,56,35,0,92,0,360,10,313
F285#F6523,52,41,0,94,0,360,10,314
F285#F2655,49,81,0,132,0,360,10,315
F285#F2998,55,34,0,91,0,360,10,316
F285#F3513,64,37,0,102,0,360,10,317
F285#F5403,48,38,0,86,0,360,10,318
F285#F5595,50,34,0,85,0,360,10,319
F285#F373,46,33,0,80,0,360,10,320
F285#F1337,49,34,0,84,0,360,10,321
F285#F678,50,30,0,81,0,360,10,322
F285#F3254,46,77,0,124,0,360,10,323
F285#F7297,51,83,0,135,0,360,10,324
F285#F1957,57,39,0,97,0,360,10,325
F285#F5846,52,35,0,88,0,360,10,326
F285#F6086,52,38,0,92,0,360,10,327
F285#F5311,54,34,0,89,0,360,10,328
F285#F9793,63,88,0,152,0,360,10,329
F285#F5688,88,47,0,136,0,360,10,330
F285#F2149,55,84,0,140,0,360,10,331
F285#F3442,55,35,0,92,0,360,10,332
F285#F2211,98,48,0,147,0,360,10,333
F285#F1391,64,38,0,103,0,360,10,334
F285#F6497,60,42,0,103,0,360,10,335
F285#F540,57,34,0,93,0,360,10,336
F285#F2535,61,39,0,101,0,360,10,337
F285#F5750,54,87,0,142,0,360,10,338
F285#F262,57,38,0,96,0,360,10,339
F285#F8567,51,48,0,100,0,360,10,340
F285#F6819,62,37,0,101,0,360,10,341
F285#F1513,45,67,0,113,0,360,10,342
F285#F8003,55,45,0,101,0,360,10,343
F285#F2874,53,48,0,102,0,360,10,344
F285#F6517,59,37,0,98,0,360,10,345
F285#F2745,53,39,0,93,0,360,10,346
F285#F8156,60,35,0,96,0,360,10,347
F285#F1963,51,35,0,87,0,360,10,348
F285#F517,89,36,0,126,0,360,10,349
F285#F4199,85,40,0,126,0,360,10,350
F285#F2219,44,35,0,80,0,360,10,351
F285#F365,51,35,0,87,0,360,10,352
F285#F4512,51,33,0,85,0,360,10,353
F285#F8530,48,34,0,82,0,360,10,354
F285#F9813,53,81,0,135,0,360,10,355
F285#F7500,53,34,0,88,0,360,10,356
F285#F6338,49,32,0,82,0,360,10,357
F285#F4924,89,33,0,123,0,360,10,358
F285#F8430,50,80,0,131,0,360,10,359
F285#F2007,52,35,0,87,0,360,10,360
F285#F2355,55,42,0,98,0,360,10,361
F285#F3840,66,34,0,102,0,360,10,362
F285#F9335,54,39,0,94,0,360,10,363
F285#F6170,58,41,0,100,0,360,10,364
F285#F6701,57,80,0,139,0,360,10,365
F285#F6641,61,35,0,97,0,360,10,366
F285#F5813,52,41,0,94,0,360,10,367
F285#F3324,49,89,0,139,0,360,10,368
F285#F4465,50,90,0,141,0,360,10,369
F285#F2387,48,103,0,152,0,360,10,370
F285#F1846,55,34,0,90,0,360,10,371
F285#F3382,53,37,0,92,0,360,10,372
F285#F622,57,86,0,144,0,360,10,373
F285#F1980,46,38,0,86,0,360,10,374
F285#F2966,50,83,0,133,0,360,10,375
F285#F7272,87,35,0,123,0,360,10,376
F285#F6329,47,35,0,83,0,360,10,377
F285#F5376,48,81,0,130,0,360,10,378
F285#F8205,49,36,0,87,0,360,10,379
F285#F3126,51,37,0,89,0,360,10,380
F285#F6429,93,34,0,128,0,360,10,381
F285#F2337,90,39,0,130,0,360,10,382
F285#F430,51,31,0,84,0,360,10,383
F285#F8044,56,83,0,140,0,360,10,384
F285#F9219,52,83,0,137,0,360,10,385
F285#F1362,52,80,0,133,0,360,10,386
F285#F2117,89,88,0,178,0,360,10,387
F285#F8519,52,79,0,132,0,360,10,388
F285#F5821,50,38,0,89,0,360,10,389
F285#F628,48,33,0,82,0,360,10,390
F285#F4254,60,80,0,142,0,360,10,391
F285#F680,52,73,0,126,0,360,10,392
F285#F6383,54,33,0,88,0,360,10,393
F285#F647,55,32,0,88,0,360,10,394
F285#F3627,48,79,0,129,0,360,10,395
F285#F6599,45,34,0,80,0,360,10,396
F285#F764,56,36,0,93,0,360,10,397
F285#F5428,54,33,0,88,0,360,10,398
F285#F1924,90,35,0,126,0,360,10,399
F285#F9745,50,73,0,125,0,360,10,400
F285#F6422,55,34,0,90,0,360,10,401
F285#F1526,93,42,0,136,0,360,10,402
F285#F3153,55,34,0,90,0,360,10,403
F285#F6240,50,77,0,127,0,360,10,404
F285#F7611,54,87,0,142,0,360,10,405
F285#F1859,58,33,0,92,0,360,10,406
F285#F4984,94,35,0,130,0,360,10,407
F285#F1539,59,35,0,95,0,360,10,408
F285#F1744,47,33,0,81,0,360,10,409
F285#F3471,58,40,0,99,0,360,10,410
F285#F3435,62,44,0,107,0,360,10,411
F285#F4542,64,38,0,103,0,360,10,412
F285#F7262,72,43,0,116,0,360,10,413
F285#F7779,67,40,0,108,0,360,10,414
F285#F462,64,53,0,119,0,360,10,415
F285#F7749,65,41,0,107,0,360,10,416
F285#F7009,65,41,0,107,0,360,10,417
F285#F2424,65,37,0,104,0,360,10,418
F285#F498,66,40,0,107,0,360,10,419
F285#F6689,59,32,0,93,0,360,10,420
F285#F3405,95,36,0,132,0,360,10,421
F285#F2956,53,41,0,96,0,360,10,422
F285#F2959,65,35,0,102,0,360,10,423
F285#F2406,55,38,0,94,0,360,10,424
F285#F7157,60,36,0,97,0,360,10,425
F285#F390,61,39,0,101,0,360,10,426
F285#F2630,68,85,0,154,0,360,10,427
F285#F1801,70,87,0,159,0,360,10,428
F285#F5708,63,46,0,111,0,360,10,429
F285#F7166,54,94,0,148,0,360,10,430
F285#F1508,101,87,0,189,0,360,10,431
F285#F6970,78,122,0,202,0,360,10,432
F285#F8881,79,49,0,129,0,360,10,433
F285#F3612,72,56,0,130,0,360,10,434
F285#F8651,68,207,0,275,0,360,10,435
F285#F5047,298,57,0,357,0,360,10,436
F285#F8750,124,44,0,170,0,360,10,437
F285#F3093,63,39,0,103,0,360,10,438
F285#F7848,54,32,0,88,0,360,10,439
F285#F3560,52,31,0,83,0,360,10,440
F285#F2544,85,33,0,119,0,360,10,441
F285#F3096,48,32,0,81,0,360,10,442
F285#F7397,104,83,0,188,0,360,10,443
F285#F5113,55,46,0,103,0,360,10,444
F285#F6385,55,36,0,93,0,360,10,445
F285#F4382,46,35,0,82,0,360,10,446
F285#F2400,56,85,0,142,0,360,10,447
F285#F440,41,35,0,77,0,360,10,448
F285#F5056,90,30,0,121,0,360,10,449
F285#F6960,49,89,0,139,0,360,10,450
F285#F6942,60,43,0,103,0,360,10,451
F285#F3616,49,36,0,86,0,360,10,452
F285#F8927,51,81,0,133,0,360,10,453
F285#F5150,61,46,0,108,0,360,10,454
F285#F2513,52,40,0,93,0,360,10,455
F285#F5000,56,38,0,96,0,360,10,456
F285#F5086,51,63,0,115,0,360,10,457
F285#F260,47,30,0,78,0,360,10,458
F285#F1890,48,34,0,83,0,360,10,459
F285#F8198,47,32,0,80,0,360,10,460
F285#F3212,51,32,0,84,0,360,10,461
F285#F3653,48,33,0,82,0,360,10,462
F285#F1536,47,33,0,81,0,360,10,463
F285#F3728,48,33,0,81,0,360,10,464
F285#F2169,54,42,0,96,0,360,10,465
F285#F4059,57,84,0,142,0,360,10,466
F285#F1585,52,83,0,136,0,360,10,467
F285#F5217,48,35,0,84,0,360,10,468
F285#F5358,45,32,0,78,0,360,10,469
F285#F9390,45,81,0,127,0,360,10,470
F285#F1013,51,82,0,134,0,360,10,471
F285#F8426,45,81,0,127,0,360,10,472
F285#F6009,45,35,0,81,0,360,10,473
F285#F439,47,78,0,126,0,360,10,474
F285#F6861,45,33,0,80,0,360,10,475
F285#F2821,45,32,0,78,0,360,10,476
F285#F5717,44,29,0,74,0,360,10,477
F285#F6430,43,71,0,115,0,360,10,478
F285#F3088,41,30,0,72,0,360,10,479
F285#F8493,41,31,0,74,0,360,10,480
F285#F730,61,38,0,100,0,360,10,481
F285#F1698,53,36,0,90,0,360,10,482
F285#F7384,41,35,0,77,0,360,10,483
F285#F3233,90,34,0,125,0,360,10,484
F285#F1037,50,35,0,87,0,360,10,485
F285#F5896,48,77,0,126,0,360,10,486
F285#F967,48,32,0,81,0,360,10,487
F285#F8611,43,37,0,81,0,360,10,488
F285#F1889,42,33,0,76,0,360,10,489
F285#F2736,51,34,0,86,0,360,10,490
F285#F2605,45,31,0,78,0,360,10,491
F285#F9901,86,34,0,121,0,360,10,492
F285#F2955,53,82,0,137,0,360,10,493
F285#F4688,47,32,0,81,0,360,10,494
F285#F2662,52,76,0,129,0,360,10,495
F285#F2924,41,35,0,77,0,360,10,496
F285#F4656,45,39,0,86,0,360,10,497
F285#F5690,44,35,0,80,0,360,10,498
F285#F2887,43,35,0,80,0,360,10,499
F285#F3497,45,37,0,83,0,360,10,500
F285#F5545,49,36,0,86,0,360,10,501
F285#F626,54,32,0,87,0,360,10,502
F285#F3892,46,33,0,80,0,360,10,503
F285#F1710,52,85,0,138,0,360,10,504
F285#F4218,52,30,0,83,0,360,10,505
F285#F3994,44,31,0,76,0,360,10,506
F285#F5170,44,28,0,73,0,360,10,507
F285#F4744,42,34,0,78,0,360,10,508
F285#F7872,47,33,0,82,0,360,10,509
F285#F328,60,39,0,101,0,360,10,510
F285#F4156,52,35,0,89,0,360,10,511
F285#F2371,47,85,0,134,0,360,10,512
F285#F2105,52,30,0,83,0,360,10,513
F285#F5197,42,28,0,72,0,360,10,514
F285#F1252,42,26,0,69,0,360,10,515
F285#F982,42,27,0,70,0,360,10,516
F285#F8269,39,78,0,118,0,360,10,517
F285#F2441,44,29,0,75,0,360,10,518
F285#F5716,42,30,0,73,0,360,10,519
F285#F4399,42,26,0,70,0,360,10,520
F285#F5770,42,79,0,122,0,360,10,521
F285#F7256,38,29,0,69,0,360,10,522
F285#F5637,40,29,0,69,0,360,10,523
F285#F2471,40,31,0,72,0,360,10,524
F285#F5200,44,27,0,72,0,360,10,525
F285#F8798,39,26,0,66,0,360,10,526
F285#F3012,39,26,0,66,0,360,10,527
F285#F2979,40,25,0,66,0,360,10,528
F285#F9640,40,28,0,69,0,360,10,529
F285#F6455,39,28,0,68,0,360,10,530
F285#F9706,42,27,0,71,0,360,10,531
F285#F7324,40,27,0,68,0,360,10,532
F285#F8219,39,28,0,68,0,360,10,533
F285#F5367,46,29,0,76,0,360,10,534
F285#F1608,37,81,0,119,0,360,10,535
F285#F2016,34,27,0,62,0,360,10,536
F285#F5841,36,27,0,64,0,360,10,537
F285#F6887,39,26,0,66,0,360,10,538
F285#F8287,40,27,0,67,0,360,10,539
F285#F2418,41,25,0,67,0,360,10,540
F285#F8304,41,26,0,68,0,360,10,541
F285#F7078,41,27,0,69,0,360,10,542
F285#F8897,79,34,0,115,0,360,10,543
F285#F2215,45,31,0,77,0,360,10,544
F285#F3717,43,33,0,77,0,360,10,545
F285#F2933,46,25,0,72,0,360,10,546
F285#F1309,39,27,0,67,0,360,10,547
F285#F5900,39,28,0,68,0,360,10,548
F285#F1246,39,29,0,70,0,360,10,549
F285#F3165,39,28,0,68,0,360,10,550
F285#F4048,41,25,0,67,0,360,10,551
F285#F5307,39,28,0,68,0,360,10,552
F285#F3575,43,27,0,71,0,360,10,553
F285#F3741,44,26,0,70,0,360,10,554
F285#F757,43,27,0,70,0,360,10,555
F285#F1517,87,27,0,115,0,360,10,556
F285#F7097,93,35,0,129,0,360,10,557
F285#F9756,49,58,0,109,0,360,10,558
F285#F6315,42,29,0,72,0,360,10,559
F285#F2240,56,27,0,84,0,360,10,560
F285#F567,80,33,0,114,0,360,10,561
F285#F3193,43,32,0,77,0,360,10,562
F285#F9196,41,29,0,70,0,360,10,563
F285#F7773,43,30,0,74,0,360,10,564
F285#F7310,42,30,0,73,0,360,10,565
F285#F8954,41,28,0,69,0,360,10,566
F285#F8487,43,27,0,76,0,360,10,567
F285#F375,41,28,0,70,0,360,10,568
F285#F7105,44,29,0,74,0,360,10,569
F285#F6824,41,27,0,69,0,360,10,570
F285#F7910,40,28,0,69,0,360,10,571
F285#F1993,40,28,0,69,0,360,10,572
F285#F6043,40,29,0,70,0,360,10,573
F285#F1375,40,28,0,69,0,360,10,574
F285#F1733,39,27,0,68,0,360,10,575
F285#F5502,39,28,0,68,0,360,10,576
F285#F6761,42,32,0,75,0,360,10,577
F285#F1620,41,29,0,72,0,360,10,578
F285#F9828,41,29,0,71,0,360,10,579
F285#F5134,40,31,0,71,0,360,10,580
F285#F3613,43,27,0,71,0,360,10,581
F285#F1945,43,31,0,74,0,360,10,582
F285#F5018,41,29,0,72,0,360,10,583
F285#F8828,38,29,0,68,0,360,10,584
F285#F7083,40,32,0,73,0,360,10,585
F285#F9574,40,30,0,71,0,360,10,586
F285#F8317,44,33,0,77,0,360,10,587
F285#F7101,42,27,0,70,0,360,10,588
F285#F3943,42,28,0,71,0,360,10,589
F285#F7594,42,26,0,70,0,360,10,590
F285#F2035,42,31,0,75,0,360,10,591
F285#F3937,41,29,0,70,0,360,10,592
F285#F694,43,28,0,72,0,360,10,593
F285#F776,42,29,0,72,0,360,10,594
F285#F1981,39,31,0,71,0,360,10,595
F285#F4310,40,28,0,70,0,360,10,596
F285#F9942,43,29,0,73,0,360,10,597
F285#F9740,37,30,0,68,0,360,10,598
F285#F251,37,31,0,69,0,360,10,599
F285#F437,40,30,0,72,0,360,10,600
F285#F834,38,29,0,69,0,360,10,601
F285#F7027,39,77,0,117,0,360,10,602
F285#F4724,42,31,0,73,0,360,10,603
F285#F4239,39,28,0,68,0,360,10,604
F285#F3756,39,73,0,113,0,360,10,605
F285#F7610,39,30,0,70,0,360,10,606
F285#F156,44,28,0,73,0,360,10,607
F285#F9826,43,30,0,74,0,360,10,608
F285#F2111,44,29,0,73,0,360,10,609
F285#F3599,55,35,0,91,0,360,10,610
F285#F4449,51,33,0,85,0,360,10,611
F285#F8436,87,37,0,125,0,360,10,612
F285#F2548,43,33,0,77,0,360,10,613
F285#F3141,65,81,0,147,0,360,10,614
F285#F3801,43,29,0,73,0,360,10,615
F285#F9131,45,31,0,77,0,360,10,616
F285#F6613,44,29,0,75,0,360,10,617
