updtw1,updtw2,storage
10,801,5690.400000000001
10,802,5696.8
10,803,5703.200000000001
10,804,5709.6
10,805,5716.0
10,806,5722.400000000001
10,807,5728.8
10,808,5735.200000000001
10,809,5741.6
10,810,5748.0
10,811,5754.400000000001
10,812,5760.8
10,813,5767.200000000001
10,814,5773.6
10,815,5780.0
10,816,5786.400000000001
10,817,5792.8
10,818,5799.200000000001
10,819,5805.6
10,820,5812.0
10,821,5818.400000000001
10,822,5824.8
10,823,5831.200000000001
10,824,5837.6
10,825,5844.0
10,826,5850.400000000001
10,827,5856.8
10,828,5863.200000000001
10,829,5869.6
10,830,5876.0
10,831,5882.400000000001
10,832,5888.8
10,833,5895.200000000001
10,834,5901.6
10,835,5908.0
10,836,5914.400000000001
10,837,5920.8
10,838,5927.200000000001
10,839,5933.6
10,840,5940.0
10,841,5946.400000000001
10,842,5952.8
10,843,5959.200000000001
10,844,5965.6
10,845,5972.0
10,846,5978.400000000001
10,847,5984.8
10,848,5991.200000000001
10,849,5997.6
10,850,6004.0
10,851,6010.400000000001
10,852,6016.8
10,853,6023.200000000001
10,854,6029.6
10,855,6036.0
10,856,6042.400000000001
10,857,6048.8
10,858,6055.200000000001
10,859,6061.6
10,860,6068.0
10,861,6074.400000000001
10,862,6080.8
10,863,6087.200000000001
10,864,6093.6
10,865,6100.0
10,866,6106.400000000001
10,867,6112.8
10,868,6119.200000000001
10,869,6125.6
10,870,6132.0
10,871,6138.400000000001
10,872,6144.8
10,873,6151.200000000001
10,874,6157.6
10,875,6164.0
10,876,6170.400000000001
10,877,6176.8
10,878,6183.200000000001
10,879,6189.6
10,880,6196.0
10,881,6202.400000000001
10,882,6208.8
10,883,6215.200000000001
10,884,6221.6
10,885,6228.0
10,886,6234.400000000001
10,887,6240.8
10,888,6247.200000000001
10,889,6253.6
10,890,6260.0
10,891,6266.400000000001
10,892,6272.8
10,893,6279.200000000001
10,894,6285.6
10,895,6292.0
10,896,6298.400000000001
10,897,6304.8
10,898,6311.200000000001
10,899,6317.6
10,900,6324.0
10,901,6330.400000000001
10,902,6336.8
10,903,6343.200000000001
10,904,6349.6
10,905,6356.0
10,906,6362.400000000001
10,907,6368.8
10,908,6375.200000000001
10,909,6381.6
10,910,6388.0
10,911,6394.400000000001
10,912,6400.8
10,913,6407.200000000001
10,914,6413.6
10,915,6420.0
10,916,6426.400000000001
10,917,6432.8
10,918,6439.200000000001
10,919,6445.6
10,920,6452.0
10,921,6458.400000000001
10,922,6464.8
10,923,6471.200000000001
10,924,6477.6
10,925,6484.0
10,926,6490.400000000001
10,927,6496.8
10,928,6503.200000000001
10,929,6509.6
10,930,6516.0
10,931,6522.400000000001
10,932,6528.8
10,933,6535.200000000001
10,934,6541.6
10,935,6548.0
10,936,6554.400000000001
10,937,6560.8
10,938,6567.200000000001
10,939,6573.6
10,940,6580.0
10,941,6586.400000000001
10,942,6592.8
10,943,6599.200000000001
10,944,6605.6
10,945,6612.0
10,946,6618.400000000001
10,947,6624.8
10,948,6631.200000000001
10,949,6637.6
10,950,6644.0
10,951,6650.400000000001
10,952,6656.8
10,953,6663.200000000001
10,954,6669.6
10,955,6676.0
10,956,6682.400000000001
10,957,6688.8
10,958,6695.200000000001
10,959,6701.6
10,960,6708.0
10,961,6714.400000000001
10,962,6720.8
10,963,6727.200000000001
10,964,6733.6
10,965,6740.0
10,966,6746.400000000001
10,967,6752.8
10,968,6759.200000000001
10,969,6765.6
10,970,6772.0
10,971,6778.400000000001
10,972,6784.8
10,973,6791.200000000001
10,974,6797.6
10,975,6804.0
10,976,6810.400000000001
10,977,6816.8
10,978,6823.200000000001
10,979,6829.6
10,980,6836.0
10,981,6842.400000000001
10,982,6848.8
10,983,6855.200000000001
10,984,6861.6
10,985,6868.0
10,986,6874.400000000001
10,987,6880.8
10,988,6887.200000000001
10,989,6893.6
10,990,6900.0
10,991,6906.400000000001
10,992,6912.8
10,993,6919.200000000001
10,994,6925.6
10,995,6932.0
10,996,6938.400000000001
10,997,6944.8
10,998,6951.200000000001
10,999,6957.6
10,1000,6964.0
10,1001,6970.400000000001
10,1002,6976.8
10,1003,6983.200000000001
10,1004,6989.6
10,1005,6996.0
10,1006,7002.400000000001
10,1007,7008.8
10,1008,7015.200000000001
10,1009,7021.6
10,1010,7028.0
10,1011,7034.400000000001
10,1012,7040.8
10,1013,7047.200000000001
10,1014,7053.6
10,1015,7060.0
10,1016,7066.400000000001
10,1017,7072.8
10,1018,7079.200000000001
10,1019,7085.6
10,1020,7092.0
10,1021,7098.400000000001
10,1022,7104.8
10,1023,7111.200000000001
10,1024,7117.6
10,1025,7124.0
10,1026,7130.400000000001
10,1027,7136.8
10,1028,7143.200000000001
10,1029,7149.6
10,1030,7156.0
10,1031,7162.400000000001
10,1032,7168.8
10,1033,7175.200000000001
10,1034,7181.6
10,1035,7188.0
10,1036,7194.400000000001
10,1037,7200.8
10,1038,7207.200000000001
10,1039,7213.6
10,1040,7220.0
10,1041,7226.400000000001
10,1042,7232.8
10,1043,7239.200000000001
10,1044,7245.6
10,1045,7252.0
10,1046,7258.400000000001
10,1047,7264.8
10,1048,7271.200000000001
10,1049,7277.6
10,1050,7284.0
10,1051,7290.400000000001
10,1052,7296.8
10,1053,7303.200000000001
10,1054,7309.6
10,1055,7316.0
10,1056,7322.400000000001
10,1057,7328.8
10,1058,7335.200000000001
10,1059,7341.6
10,1060,7348.0
10,1061,7354.400000000001
10,1062,7360.8
10,1063,7367.200000000001
10,1064,7373.6
10,1065,7380.0
10,1066,7386.400000000001
10,1067,7392.8
10,1068,7399.200000000001
10,1069,7405.6
10,1070,7412.0
10,1071,7418.400000000001
10,1072,7424.8
10,1073,7431.200000000001
10,1074,7437.6
10,1075,7444.0
10,1076,7450.400000000001
10,1077,7456.8
10,1078,7463.200000000001
10,1079,7469.6
10,1080,7476.0
10,1081,7482.400000000001
10,1082,7488.8
10,1083,7495.200000000001
10,1084,7501.6
10,1085,7508.0
10,1086,7514.400000000001
10,1087,7520.8
10,1088,7527.200000000001
10,1089,7533.6
10,1090,7540.0
10,1091,7546.400000000001
10,1092,7552.8
10,1093,7559.200000000001
10,1094,7565.6
10,1095,7572.0
10,1096,7578.400000000001
10,1097,7584.8
10,1098,7591.200000000001
10,1099,7597.6
10,1100,7604.0
10,1101,7610.400000000001
10,1102,7616.8
10,1103,7623.200000000001
10,1104,7629.6
10,1105,7636.0
10,1106,7642.400000000001
10,1107,7648.8
10,1108,7655.200000000001
10,1109,7661.6
10,1110,7668.0
10,1111,7674.400000000001
10,1112,7680.8
10,1113,7687.200000000001
10,1114,7693.6
10,1115,7700.0
10,1116,7706.400000000001
10,1117,7712.8
10,1118,7719.200000000001
10,1119,7725.6
10,1120,7732.0
10,1121,7738.400000000001
10,1122,7744.8
10,1123,7751.200000000001
10,1124,7757.6
10,1125,7764.0
10,1126,7770.400000000001
10,1127,7776.8
10,1128,7783.200000000001
10,1129,7789.6
10,1130,7796.0
10,1131,7802.400000000001
10,1132,7808.8
10,1133,7815.200000000001
10,1134,7821.6
10,1135,7828.0
10,1136,7834.400000000001
10,1137,7840.8
10,1138,7847.200000000001
10,1139,7853.6
10,1140,7860.0
10,1141,7866.400000000001
10,1142,7872.8
10,1143,7879.200000000001
10,1144,7885.6
10,1145,7892.0
10,1146,7898.400000000001
