updtw1,updtw2,storage
167,26946,181873.2
168,26946,181929.6
169,26946,181986.0
170,26946,182042.40000000002
171,26946,182098.80000000002
172,26946,182155.2
173,26946,182211.6
174,26946,182268.0
175,26946,182324.40000000002
176,26946,182380.80000000002
177,26946,182437.2
178,26946,182493.6
179,26946,182550.0
180,26946,182606.40000000002
181,26946,182662.80000000002
182,26946,182719.2
183,26946,182775.6
184,26946,182832.0
185,26946,182888.40000000002
186,26946,182944.80000000002
187,26946,183001.2
188,26946,183057.6
189,26946,183114.0
190,26946,183170.40000000002
191,26946,183226.80000000002
192,26946,183283.2
193,26946,183339.6
194,26946,183396.0
195,26946,183452.40000000002
196,26946,183508.80000000002
197,26946,183565.2
198,26946,183621.6
199,26946,183678.0
200,26946,183734.40000000002
201,26946,183790.80000000002
202,26946,183847.2
203,26946,183903.6
204,26946,183960.0
205,26946,184016.40000000002
206,26946,184072.80000000002
207,26946,184129.2
208,26946,184185.6
209,26946,184242.0
210,26946,184298.40000000002
211,26946,184354.80000000002
212,26946,184411.2
213,26946,184467.6
214,26946,184524.0
215,26946,184580.40000000002
216,26946,184636.80000000002
217,26946,184693.2
218,26946,184749.6
219,26946,184806.0
220,26946,184862.40000000002
221,26946,184918.80000000002
222,26946,184975.2
223,26946,185031.6
224,26946,185088.0
225,26946,185144.40000000002
226,26946,185200.80000000002
227,26946,185257.2
228,26946,185313.6
229,26946,185370.0
230,26946,185426.40000000002
231,26946,185482.80000000002
232,26946,185539.2
233,26946,185595.6
234,26946,185652.0
235,26946,185708.40000000002
236,26946,185764.80000000002
237,26946,185821.2
238,26946,185877.6
239,26946,185934.0
240,26946,185990.40000000002
241,26946,186046.80000000002
242,26946,186103.2
243,26946,186159.6
244,26946,186216.0
245,26946,186272.40000000002
246,26946,186328.80000000002
247,26946,186385.2
248,26946,186441.6
249,26946,186498.0
250,26946,186554.40000000002
251,26946,186610.80000000002
252,26946,186667.2
253,26946,186723.6
254,26946,186780.0
255,26946,186836.40000000002
256,26946,186892.80000000002
257,26946,186949.2
258,26946,187005.6
259,26946,187062.0
260,26946,187118.40000000002
261,26946,187174.80000000002
262,26946,187231.2
263,26946,187287.6
