updtw1,updtw2,storage
422,9738,335218.4
423,9738,335268.64
424,9738,335318.88
425,9738,335369.12
426,9738,335419.36
427,9738,335469.6
428,9738,335519.84
429,9738,335570.08
430,9738,335620.32
431,9738,335670.56
432,9738,335720.8
433,9738,335771.04
434,9738,335821.28
435,9738,335871.52
436,9738,335921.76
437,9738,335972.0
438,9738,336022.24
439,9738,336072.48
440,9738,336122.72
441,9738,336172.96
442,9738,336223.2
443,9738,336273.44
444,9738,336323.68
445,9738,336373.92
446,9738,336424.16
447,9738,336474.4
448,9738,336524.64
449,9738,336574.88
450,9738,336625.12
451,9738,336675.36
452,9738,336725.6
453,9738,336775.84
454,9738,336826.08
455,9738,336876.32
456,9738,336926.56
457,9738,336976.8
458,9738,337027.04
459,9738,337077.28
460,9738,337127.52
461,9738,337177.76
462,9738,337228.0
463,9738,337278.24
464,9738,337328.48
465,9738,337378.72
466,9738,337428.96
467,9738,337479.2
468,9738,337529.44
469,9738,337579.68
470,9738,337629.92
471,9738,337680.16
472,9738,337730.4
473,9738,337780.64
474,9738,337830.88
475,9738,337881.12
476,9738,337931.36
477,9738,337981.6
478,9738,338031.84
479,9738,338082.08
480,9738,338132.32
481,9738,338182.56
482,9738,338232.8
483,9738,338283.04
484,9738,338333.28
485,9738,338383.52
486,9738,338433.76
487,9738,338484.0
488,9738,338534.24
489,9738,338584.48
490,9738,338634.72
491,9738,338684.96
492,9738,338735.2
493,9738,338785.44
494,9738,338835.68
495,9738,338885.92
496,9738,338936.16
497,9738,338986.4
498,9738,339036.64
499,9738,339086.88
500,9738,339137.12
501,9738,339187.36
502,9738,339237.6
503,9738,339287.84
504,9738,339338.08
505,9738,339388.32
506,9738,339438.56
507,9738,339488.8
508,9738,339539.04
509,9738,339589.28
510,9738,339639.52
511,9738,339689.76
512,9738,339740.0
513,9738,339790.24
514,9738,339840.48
515,9738,339890.72
516,9738,339940.96
517,9738,339991.2
518,9738,340041.44
519,9738,340091.68
520,9738,340141.92
521,9738,340192.16
522,9738,340242.4
523,9738,340292.64
524,9738,340342.88
525,9738,340393.12
526,9738,340443.36
527,9738,340493.6
528,9738,340543.84
529,9738,340594.08
530,9738,340644.32
531,9738,340694.56
532,9738,340744.8
533,9738,340795.04
534,9738,340845.28
535,9738,340895.52
536,9738,340945.76
537,9738,340996.0
538,9738,341046.24
539,9738,341096.48
540,9738,341146.72
541,9738,341196.96
542,9738,341247.2
543,9738,341297.44
544,9738,341347.68
545,9738,341397.92
546,9738,341448.16
547,9738,341498.4
548,9738,341548.64
549,9738,341598.88
550,9738,341649.12
551,9738,341699.36
552,9738,341749.6
553,9738,341799.84
554,9738,341850.08
555,9738,341900.32
556,9738,341950.56
557,9738,342000.8
558,9738,342051.04
559,9738,342101.28
560,9738,342151.52
561,9738,342201.76
562,9738,342252.0
563,9738,342302.24
564,9738,342352.48
565,9738,342402.72
566,9738,342452.96
567,9738,342503.2
568,9738,342553.44
569,9738,342603.68
570,9738,342653.92
571,9738,342704.16
572,9738,342754.4
573,9738,342804.64
574,9738,342854.88
575,9738,342905.12
576,9738,342955.36
577,9738,343005.6
578,9738,343055.84
579,9738,343106.08
580,9738,343156.32
581,9738,343206.56
582,9738,343256.8
583,9738,343307.04
584,9738,343357.28
585,9738,343407.52
586,9738,343457.76
587,9738,343508.0
588,9738,343558.24
589,9738,343608.48
590,9738,343658.72
591,9738,343708.96
592,9738,343759.2
593,9738,343809.44
594,9738,343859.68
595,9738,343909.92
596,9738,343960.16
597,9738,344010.4
598,9738,344060.64
599,9738,344110.88
600,9738,344161.12
601,9738,344211.36
602,9738,344261.6
603,9738,344311.84
604,9738,344362.08
605,9738,344412.32
606,9738,344462.56
607,9738,344512.8
608,9738,344563.04
609,9738,344613.28
610,9738,344663.52
611,9738,344713.76
612,9738,344764.0
613,9738,344814.24
614,9738,344864.48
615,9738,344914.72
616,9738,344964.96
617,9738,345015.2
618,9738,345065.44
619,9738,345115.68
620,9738,345165.92
621,9738,345216.16
622,9738,345266.4
623,9738,345316.64
624,9738,345366.88
625,9738,345417.12
626,9738,345467.36
627,9738,345517.6
628,9738,345567.84
629,9738,345618.08
630,9738,345668.32
631,9738,345718.56
632,9738,345768.8
633,9738,345819.04
634,9738,345869.28
635,9738,345919.52
636,9738,345969.76
637,9738,346020.0
638,9738,346070.24
639,9738,346120.48
640,9738,346170.72
641,9738,346220.96
642,9738,346271.2
643,9738,346321.44
644,9738,346371.68
645,9738,346421.92
646,9738,346472.16
647,9738,346522.4
648,9738,346572.64
649,9738,346622.88
650,9738,346673.12
651,9738,346723.36
652,9738,346773.6
653,9738,346823.84
654,9738,346874.08
655,9738,346924.32
656,9738,346974.56
657,9738,347024.8
658,9738,347075.04
659,9738,347125.28
660,9738,347175.52
661,9738,347225.76
662,9738,347276.0
663,9738,347326.24
664,9738,347376.48
665,9738,347426.72
666,9738,347476.96
667,9738,347527.2
668,9738,347577.44
669,9738,347627.68
670,9738,347677.92
671,9738,347728.16
672,9738,347778.4
673,9738,347828.64
674,9738,347878.88
675,9738,347929.12
676,9738,347979.36
677,9738,348029.6
678,9738,348079.84
679,9738,348130.08
680,9738,348180.32
681,9738,348230.56
682,9738,348280.8
