updtw1,updtw2,storage
535,26946,895681.44
536,26946,895731.68
537,26946,895781.92
538,26946,895832.16
539,26946,895882.4
540,26946,895932.64
541,26946,895982.88
542,26946,896033.12
543,26946,896083.36
544,26946,896133.6
545,26946,896183.84
546,26946,896234.08
547,26946,896284.32
548,26946,896334.56
549,26946,896384.8
550,26946,896435.04
551,26946,896485.28
552,26946,896535.52
553,26946,896585.76
554,26946,896636.0
555,26946,896686.24
556,26946,896736.48
557,26946,896786.72
558,26946,896836.96
559,26946,896887.2
560,26946,896937.44
561,26946,896987.68
562,26946,897037.92
563,26946,897088.16
564,26946,897138.4
565,26946,897188.64
566,26946,897238.88
567,26946,897289.12
568,26946,897339.36
569,26946,897389.6
570,26946,897439.84
571,26946,897490.08
572,26946,897540.32
573,26946,897590.56
574,26946,897640.8
575,26946,897691.04
576,26946,897741.28
577,26946,897791.52
578,26946,897841.76
579,26946,897892.0
580,26946,897942.24
581,26946,897992.48
582,26946,898042.72
583,26946,898092.96
584,26946,898143.2
585,26946,898193.44
586,26946,898243.68
587,26946,898293.92
588,26946,898344.16
589,26946,898394.4
590,26946,898444.64
591,26946,898494.88
592,26946,898545.12
593,26946,898595.36
594,26946,898645.6
595,26946,898695.84
596,26946,898746.08
597,26946,898796.32
598,26946,898846.56
599,26946,898896.8
600,26946,898947.04
601,26946,898997.28
602,26946,899047.52
603,26946,899097.76
604,26946,899148.0
605,26946,899198.24
606,26946,899248.48
607,26946,899298.72
608,26946,899348.96
609,26946,899399.2
610,26946,899449.44
611,26946,899499.68
612,26946,899549.92
613,26946,899600.16
614,26946,899650.4
615,26946,899700.64
616,26946,899750.88
617,26946,899801.12
618,26946,899851.36
619,26946,899901.6
620,26946,899951.84
621,26946,900002.08
622,26946,900052.32
623,26946,900102.56
624,26946,900152.8
625,26946,900203.04
626,26946,900253.28
627,26946,900303.52
628,26946,900353.76
629,26946,900404.0
630,26946,900454.24
631,26946,900504.48
632,26946,900554.72
633,26946,900604.96
634,26946,900655.2
635,26946,900705.44
636,26946,900755.68
637,26946,900805.92
638,26946,900856.16
639,26946,900906.4
640,26946,900956.64
641,26946,901006.88
642,26946,901057.12
643,26946,901107.36
644,26946,901157.6
645,26946,901207.84
646,26946,901258.08
647,26946,901308.32
648,26946,901358.56
649,26946,901408.8
650,26946,901459.04
651,26946,901509.28
652,26946,901559.52
653,26946,901609.76
654,26946,901660.0
655,26946,901710.24
656,26946,901760.48
657,26946,901810.72
658,26946,901860.96
659,26946,901911.2
660,26946,901961.44
661,26946,902011.68
662,26946,902061.92
663,26946,902112.16
664,26946,902162.4
665,26946,902212.64
666,26946,902262.88
667,26946,902313.12
668,26946,902363.36
669,26946,902413.6
670,26946,902463.84
671,26946,902514.08
672,26946,902564.32
673,26946,902614.56
674,26946,902664.8
675,26946,902715.04
676,26946,902765.28
677,26946,902815.52
678,26946,902865.76
679,26946,902916.0
680,26946,902966.24
681,26946,903016.48
682,26946,903066.72
683,26946,903116.96
684,26946,903167.2
685,26946,903217.44
686,26946,903267.68
687,26946,903317.92
688,26946,903368.16
689,26946,903418.4
690,26946,903468.64
691,26946,903518.88
692,26946,903569.12
693,26946,903619.36
694,26946,903669.6
695,26946,903719.84
696,26946,903770.08
697,26946,903820.32
698,26946,903870.56
699,26946,903920.8
700,26946,903971.04
701,26946,904021.28
702,26946,904071.52
703,26946,904121.76
704,26946,904172.0
705,26946,904222.24
706,26946,904272.48
707,26946,904322.72
708,26946,904372.96
709,26946,904423.2
710,26946,904473.44
711,26946,904523.68
712,26946,904573.92
713,26946,904624.16
714,26946,904674.4
715,26946,904724.64
716,26946,904774.88
717,26946,904825.12
718,26946,904875.36
719,26946,904925.6
720,26946,904975.84
721,26946,905026.08
722,26946,905076.32
723,26946,905126.56
724,26946,905176.8
725,26946,905227.04
726,26946,905277.28
727,26946,905327.52
728,26946,905377.76
729,26946,905428.0
730,26946,905478.24
731,26946,905528.48
732,26946,905578.72
733,26946,905628.96
734,26946,905679.2
735,26946,905729.44
736,26946,905779.68
737,26946,905829.92
738,26946,905880.16
739,26946,905930.4
740,26946,905980.64
741,26946,906030.88
742,26946,906081.12
743,26946,906131.36
744,26946,906181.6
745,26946,906231.84
746,26946,906282.08
747,26946,906332.32
748,26946,906382.56
749,26946,906432.8
750,26946,906483.04
751,26946,906533.28
752,26946,906583.52
753,26946,906633.76
754,26946,906684.0
755,26946,906734.24
756,26946,906784.48
757,26946,906834.72
758,26946,906884.96
759,26946,906935.2
760,26946,906985.44
761,26946,907035.68
762,26946,907085.92
763,26946,907136.16
764,26946,907186.4
765,26946,907236.64
766,26946,907286.88
767,26946,907337.12
768,26946,907387.36
769,26946,907437.6
770,26946,907487.84
771,26946,907538.08
772,26946,907588.32
773,26946,907638.56
774,26946,907688.8
775,26946,907739.04
776,26946,907789.28
777,26946,907839.52
778,26946,907889.76
779,26946,907940.0
780,26946,907990.24
781,26946,908040.48
782,26946,908090.72
783,26946,908140.96
784,26946,908191.2
785,26946,908241.44
786,26946,908291.68
787,26946,908341.92
788,26946,908392.16
789,26946,908442.4
790,26946,908492.64
791,26946,908542.88
792,26946,908593.12
793,26946,908643.36
794,26946,908693.6
795,26946,908743.84
796,26946,908794.08
797,26946,908844.32
798,26946,908894.56
799,26946,908944.8
800,26946,908995.04
801,26946,909045.28
802,26946,909095.52
803,26946,909145.76
804,26946,909196.0
805,26946,909246.24
806,26946,909296.48
807,26946,909346.72
808,26946,909396.96
809,26946,909447.2
810,26946,909497.44
811,26946,909547.68
812,26946,909597.92
813,26946,909648.16
814,26946,909698.4
815,26946,909748.64
816,26946,909798.88
817,26946,909849.12
818,26946,909899.36
819,26946,909949.6
820,26946,909999.84
821,26946,910050.08
822,26946,910100.32
823,26946,910150.56
824,26946,910200.8
825,26946,910251.04
826,26946,910301.28
827,26946,910351.52
828,26946,910401.76
829,26946,910452.0
830,26946,910502.24
831,26946,910552.48
832,26946,910602.72
833,26946,910652.96
834,26946,910703.2
835,26946,910753.44
836,26946,910803.68
837,26946,910853.92
838,26946,910904.16
839,26946,910954.4
840,26946,911004.64
841,26946,911054.88
842,26946,911105.12
843,26946,911155.36
844,26946,911205.6
