updtw1,updtw2,storage
180,26946,9000
181,26946,9050
182,26946,9100
183,26946,9150
184,26946,9200
185,26946,9250
186,26946,9300
187,26946,9350
188,26946,9400
189,26946,9450
190,26946,9500
191,26946,9550
192,26946,9600
193,26946,9650
194,26946,9700
195,26946,9750
196,26946,9800
197,26946,9850
198,26946,9900
199,26946,9950
200,26946,10000
201,26946,10050
202,26946,10100
203,26946,10150
204,26946,10200
205,26946,10250
206,26946,10300
207,26946,10350
208,26946,10400
209,26946,10450
210,26946,10500
211,26946,10550
212,26946,10600
213,26946,10650
214,26946,10700
215,26946,10750
216,26946,10800
217,26946,10850
218,26946,10900
219,26946,10950
220,26946,11000
221,26946,11050
222,26946,11100
223,26946,11150
224,26946,11200
225,26946,11250
226,26946,11300
227,26946,11350
228,26946,11400
229,26946,11450
230,26946,11500
231,26946,11550
232,26946,11600
233,26946,11650
234,26946,11700
235,26946,11750
236,26946,11800
237,26946,11850
238,26946,11900
239,26946,11950
240,26946,12000
241,26946,12050
242,26946,12100
243,26946,12150
244,26946,12200
245,26946,12250
246,26946,12300
247,26946,12350
248,26946,12400
249,26946,12450
250,26946,12500
251,26946,12550
252,26946,12600
253,26946,12650
254,26946,12700
255,26946,12750
256,26946,12800
257,26946,12850
258,26946,12900
259,26946,12950
260,26946,13000
261,26946,13050
262,26946,13100
263,26946,13150
264,26946,13200
265,26946,13250
266,26946,13300
267,26946,13350
268,26946,13400
269,26946,13450
270,26946,13500
271,26946,13550
272,26946,13600
273,26946,13650
274,26946,13700
275,26946,13750
276,26946,13800
277,26946,13850
278,26946,13900
279,26946,13950
280,26946,14000
281,26946,14050
282,26946,14100
283,26946,14150
284,26946,14200
285,26946,14250
286,26946,14300
287,26946,14350
288,26946,14400
289,26946,14450
290,26946,14500
291,26946,14550
292,26946,14600
293,26946,14650
294,26946,14700
295,26946,14750
296,26946,14800
297,26946,14850
298,26946,14900
299,26946,14950
300,26946,15000
301,26946,15050
302,26946,15100
303,26946,15150
304,26946,15200
305,26946,15250
306,26946,15300
307,26946,15350
308,26946,15400
309,26946,15450
310,26946,15500
311,26946,15550
312,26946,15600
313,26946,15650
314,26946,15700
315,26946,15750
316,26946,15800
317,26946,15850
318,26946,15900
319,26946,15950
320,26946,16000
321,26946,16050
322,26946,16100
323,26946,16150
324,26946,16200
325,26946,16250
326,26946,16300
327,26946,16350
328,26946,16400
329,26946,16450
330,26946,16500
331,26946,16550
332,26946,16600
333,26946,16650
334,26946,16700
335,26946,16750
336,26946,16800
337,26946,16850
338,26946,16900
339,26946,16950
340,26946,17000
341,26946,17050
342,26946,17100
343,26946,17150
344,26946,17200
345,26946,17250
346,26946,17300
347,26946,17350
348,26946,17400
349,26946,17450
350,26946,17500
351,26946,17550
352,26946,17600
353,26946,17650
354,26946,17700
355,26946,17750
356,26946,17800
357,26946,17850
358,26946,17900
359,26946,17950
360,26946,18000
361,26946,18050
362,26946,18100
363,26946,18150
364,26946,18200
365,26946,18250
366,26946,18300
367,26946,18350
368,26946,18400
369,26946,18450
370,26946,18500
371,26946,18550
372,26946,18600
373,26946,18650
374,26946,18700
375,26946,18750
376,26946,18800
377,26946,18850
378,26946,18900
379,26946,18950
380,26946,19000
381,26946,19050
382,26946,19100
383,26946,19150
384,26946,19200
385,26946,19250
386,26946,19300
387,26946,19350
388,26946,19400
389,26946,19450
390,26946,19500
391,26946,19550
392,26946,19600
393,26946,19650
394,26946,19700
395,26946,19750
396,26946,19800
397,26946,19850
398,26946,19900
399,26946,19950
400,26946,20000
401,26946,20050
402,26946,20100
403,26946,20150
404,26946,20200
405,26946,20250
406,26946,20300
407,26946,20350
408,26946,20400
409,26946,20450
410,26946,20500
411,26946,20550
412,26946,20600
413,26946,20650
414,26946,20700
415,26946,20750
416,26946,20800
417,26946,20850
418,26946,20900
419,26946,20950
420,26946,21000
421,26946,21050
422,26946,21100
423,26946,21150
424,26946,21200
425,26946,21250
426,26946,21300
427,26946,21350
428,26946,21400
429,26946,21450
430,26946,21500
431,26946,21550
432,26946,21600
433,26946,21650
434,26946,21700
435,26946,21750
436,26946,21800
437,26946,21850
438,26946,21900
439,26946,21950
440,26946,22000
441,26946,22050
442,26946,22100
443,26946,22150
444,26946,22200
445,26946,22250
446,26946,22300
447,26946,22350
448,26946,22400
449,26946,22450
450,26946,22500
451,26946,22550
452,26946,22600
453,26946,22650
454,26946,22700
455,26946,22750
456,26946,22800
457,26946,22850
458,26946,22900
459,26946,22950
460,26946,23000
461,26946,23050
462,26946,23100
463,26946,23150
464,26946,23200
465,26946,23250
466,26946,23300
467,26946,23350
468,26946,23400
469,26946,23450
470,26946,23500
471,26946,23550
472,26946,23600
473,26946,23650
474,26946,23700
475,26946,23750
476,26946,23800
477,26946,23850
478,26946,23900
479,26946,23950
480,26946,24000
481,26946,24050
482,26946,24100
483,26946,24150
484,26946,24200
485,26946,24250
486,26946,24300
487,26946,24350
488,26946,24400
489,26946,24450
490,26946,24500
491,26946,24550
492,26946,24600
493,26946,24650
494,26946,24700
495,26946,24750
496,26946,24800
497,26946,24850
498,26946,24900
499,26946,24950
500,26946,25000
501,26946,25050
502,26946,25100
503,26946,25150
504,26946,25200
505,26946,25250
506,26946,25300
507,26946,25350
508,26946,25400
509,26946,25450
510,26946,25500
511,26946,25550
512,26946,25600
513,26946,25650
514,26946,25700
515,26946,25750
516,26946,25800
517,26946,25850
518,26946,25900
519,26946,25950
520,26946,26000
521,26946,26050
522,26946,26100
523,26946,26150
524,26946,26200
525,26946,26250
526,26946,26300
527,26946,26350
528,26946,26400
529,26946,26450
530,26946,26500
531,26946,26550
532,26946,26600
533,26946,26650
534,26946,26700
535,26946,26750
536,26946,26800
537,26946,26850
538,26946,26900
539,26946,26950
540,26946,27000
541,26946,27050
542,26946,27100
543,26946,27150
544,26946,27200
545,26946,27250
546,26946,27300
547,26946,27350
548,26946,27400
549,26946,27450
550,26946,27500
551,26946,27550
552,26946,27600
553,26946,27650
554,26946,27700
555,26946,27750
556,26946,27800
557,26946,27850
558,26946,27900
559,26946,27950
560,26946,28000
561,26946,28050
562,26946,28100
563,26946,28150
564,26946,28200
565,26946,28250
566,26946,28300
567,26946,28350
568,26946,28400
569,26946,28450
570,26946,28500
571,26946,28550
572,26946,28600
573,26946,28650
574,26946,28700
575,26946,28750
576,26946,28800
577,26946,28850
578,26946,28900
579,26946,28950
580,26946,29000
581,26946,29050
582,26946,29100
583,26946,29150
584,26946,29200
585,26946,29250
586,26946,29300
587,26946,29350
588,26946,29400
589,26946,29450
590,26946,29500
591,26946,29550
592,26946,29600
593,26946,29650
594,26946,29700
595,26946,29750
596,26946,29800
597,26946,29850
598,26946,29900
599,26946,29950
600,26946,30000
601,26946,30050
602,26946,30100
603,26946,30150
604,26946,30200
605,26946,30250
606,26946,30300
607,26946,30350
608,26946,30400
609,26946,30450
610,26946,30500
611,26946,30550
612,26946,30600
613,26946,30650
614,26946,30700
615,26946,30750
616,26946,30800
617,26946,30850
618,26946,30900
619,26946,30950
620,26946,31000
621,26946,31050
622,26946,31100
623,26946,31150
624,26946,31200
625,26946,31250
626,26946,31300
627,26946,31350
628,26946,31400
629,26946,31450
630,26946,31500
631,26946,31550
632,26946,31600
633,26946,31650
634,26946,31700
635,26946,31750
636,26946,31800
637,26946,31850
638,26946,31900
639,26946,31950
640,26946,32000
641,26946,32050
642,26946,32100
643,26946,32150
644,26946,32200
645,26946,32250
646,26946,32300
647,26946,32350
648,26946,32400
649,26946,32450
650,26946,32500
651,26946,32550
652,26946,32600
653,26946,32650
654,26946,32700
655,26946,32750
656,26946,32800
657,26946,32850
658,26946,32900
659,26946,32950
660,26946,33000
661,26946,33050
662,26946,33100
663,26946,33150
664,26946,33200
665,26946,33250
666,26946,33300
667,26946,33350
668,26946,33400
669,26946,33450
670,26946,33500
671,26946,33550
672,26946,33600
673,26946,33650
674,26946,33700
675,26946,33750
676,26946,33800
677,26946,33850
678,26946,33900
679,26946,33950
680,26946,34000
681,26946,34050
682,26946,34100
683,26946,34150
684,26946,34200
685,26946,34250
686,26946,34300
687,26946,34350
688,26946,34400
689,26946,34450
690,26946,34500
691,26946,34550
692,26946,34600
693,26946,34650
694,26946,34700
695,26946,34750
696,26946,34800
697,26946,34850
698,26946,34900
699,26946,34950
700,26946,35000
701,26946,35050
702,26946,35100
703,26946,35150
704,26946,35200
705,26946,35250
706,26946,35300
707,26946,35350
708,26946,35400
709,26946,35450
710,26946,35500
711,26946,35550
712,26946,35600
713,26946,35650
714,26946,35700
715,26946,35750
716,26946,35800
717,26946,35850
718,26946,35900
719,26946,35950
720,26946,36000
721,26946,36050
722,26946,36100
723,26946,36150
724,26946,36200
725,26946,36250
726,26946,36300
727,26946,36350
728,26946,36400
729,26946,36450
730,26946,36500
731,26946,36550
732,26946,36600
733,26946,36650
734,26946,36700
735,26946,36750
736,26946,36800
737,26946,36850
738,26946,36900
739,26946,36950
740,26946,37000
741,26946,37050
742,26946,37100
743,26946,37150
744,26946,37200
745,26946,37250
746,26946,37300
747,26946,37350
748,26946,37400
749,26946,37450
750,26946,37500
751,26946,37550
752,26946,37600
753,26946,37650
754,26946,37700
755,26946,37750
756,26946,37800
757,26946,37850
758,26946,37900
759,26946,37950
760,26946,38000
761,26946,38050
762,26946,38100
763,26946,38150
764,26946,38200
765,26946,38250
766,26946,38300
767,26946,38350
768,26946,38400
769,26946,38450
770,26946,38500
771,26946,38550
772,26946,38600
773,26946,38650
774,26946,38700
775,26946,38750
776,26946,38800
777,26946,38850
778,26946,38900
779,26946,38950
780,26946,39000
781,26946,39050
782,26946,39100
783,26946,39150
784,26946,39200
785,26946,39250
786,26946,39300
787,26946,39350
788,26946,39400
789,26946,39450
790,26946,39500
791,26946,39550
792,26946,39600
793,26946,39650
794,26946,39700
795,26946,39750
796,26946,39800
797,26946,39850
798,26946,39900
799,26946,39950
800,26946,40000
801,26946,40050
802,26946,40100
803,26946,40150
804,26946,40200
805,26946,40250
806,26946,40300
807,26946,40350
808,26946,40400
809,26946,40450
810,26946,40500
811,26946,40550
812,26946,40600
813,26946,40650
814,26946,40700
815,26946,40750
816,26946,40800
817,26946,40850
818,26946,40900
819,26946,40950
820,26946,41000
821,26946,41050
822,26946,41100
823,26946,41150
824,26946,41200
825,26946,41250
826,26946,41300
827,26946,41350
828,26946,41400
829,26946,41450
830,26946,41500
831,26946,41550
832,26946,41600
833,26946,41650
834,26946,41700
835,26946,41750
836,26946,41800
837,26946,41850
838,26946,41900
839,26946,41950
840,26946,42000
841,26946,42050
842,26946,42100
843,26946,42150
844,26946,42200
845,26946,42250
846,26946,42300
847,26946,42350
848,26946,42400
849,26946,42450
850,26946,42500
851,26946,42550
852,26946,42600
853,26946,42650
854,26946,42700
855,26946,42750
856,26946,42800
857,26946,42850
858,26946,42900
859,26946,42950
860,26946,43000
861,26946,43050
862,26946,43100
863,26946,43150
864,26946,43200
865,26946,43250
866,26946,43300
867,26946,43350
868,26946,43400
869,26946,43450
870,26946,43500
871,26946,43550
872,26946,43600
873,26946,43650
874,26946,43700
875,26946,43750
876,26946,43800
877,26946,43850
878,26946,43900
879,26946,43950
880,26946,44000
881,26946,44050
882,26946,44100
883,26946,44150
884,26946,44200
885,26946,44250
886,26946,44300
887,26946,44350
888,26946,44400
889,26946,44450
890,26946,44500
891,26946,44550
892,26946,44600
893,26946,44650
894,26946,44700
895,26946,44750
896,26946,44800
897,26946,44850
898,26946,44900
899,26946,44950
900,26946,45000
901,26946,45050
902,26946,45100
903,26946,45150
904,26946,45200
905,26946,45250
906,26946,45300
907,26946,45350
908,26946,45400
909,26946,45450
910,26946,45500
911,26946,45550
912,26946,45600
913,26946,45650
914,26946,45700
915,26946,45750
916,26946,45800
917,26946,45850
918,26946,45900
919,26946,45950
920,26946,46000
921,26946,46050
922,26946,46100
923,26946,46150
924,26946,46200
925,26946,46250
926,26946,46300
927,26946,46350
928,26946,46400
929,26946,46450
930,26946,46500
931,26946,46550
932,26946,46600
933,26946,46650
934,26946,46700
935,26946,46750
936,26946,46800
937,26946,46850
938,26946,46900
939,26946,46950
940,26946,47000
941,26946,47050
942,26946,47100
943,26946,47150
944,26946,47200
945,26946,47250
946,26946,47300
947,26946,47350
948,26946,47400
949,26946,47450
950,26946,47500
951,26946,47550
952,26946,47600
953,26946,47650
954,26946,47700
955,26946,47750
956,26946,47800
957,26946,47850
958,26946,47900
959,26946,47950
960,26946,48000
961,26946,48050
962,26946,48100
963,26946,48150
964,26946,48200
965,26946,48250
966,26946,48300
967,26946,48350
968,26946,48400
969,26946,48450
970,26946,48500
971,26946,48550
972,26946,48600
973,26946,48650
974,26946,48700
975,26946,48750
976,26946,48800
977,26946,48850
978,26946,48900
979,26946,48950
980,26946,49000
981,26946,49050
982,26946,49100
983,26946,49150
984,26946,49200
985,26946,49250
986,26946,49300
987,26946,49350
988,26946,49400
989,26946,49450
990,26946,49500
991,26946,49550
992,26946,49600
993,26946,49650
994,26946,49700
995,26946,49750
996,26946,49800
997,26946,49850
998,26946,49900
999,26946,49950
1000,26946,50000
1001,26946,50050
1002,26946,50100
1003,26946,50150
1004,26946,50200
1005,26946,50250
1006,26946,50300
1007,26946,50350
1008,26946,50400
1009,26946,50450
1010,26946,50500
1011,26946,50550
1012,26946,50600
1013,26946,50650
1014,26946,50700
1015,26946,50750
1016,26946,50800
1017,26946,50850
1018,26946,50900
1019,26946,50950
1020,26946,51000
1021,26946,51050
1022,26946,51100
1023,26946,51150
1024,26946,51200
1025,26946,51250
1026,26946,51300
1027,26946,51350
1028,26946,51400
1029,26946,51450
1030,26946,51500
1031,26946,51550
1032,26946,51600
1033,26946,51650
1034,26946,51700
1035,26946,51750
1036,26946,51800
1037,26946,51850
1038,26946,51900
1039,26946,51950
1040,26946,52000
1041,26946,52050
1042,26946,52100
1043,26946,52150
1044,26946,52200
1045,26946,52250
1046,26946,52300
1047,26946,52350
1048,26946,52400
1049,26946,52450
1050,26946,52500
1051,26946,52550
1052,26946,52600
1053,26946,52650
1054,26946,52700
1055,26946,52750
1056,26946,52800
1057,26946,52850
1058,26946,52900
1059,26946,52950
1060,26946,53000
1061,26946,53050
1062,26946,53100
1063,26946,53150
1064,26946,53200
1065,26946,53250
1066,26946,53300
1067,26946,53350
1068,26946,53400
1069,26946,53450
1070,26946,53500
1071,26946,53550
1072,26946,53600
1073,26946,53650
1074,26946,53700
1075,26946,53750
1076,26946,53800
1077,26946,53850
1078,26946,53900
1079,26946,53950
1080,26946,54000
1081,26946,54050
1082,26946,54100
1083,26946,54150
1084,26946,54200
1085,26946,54250
1086,26946,54300
1087,26946,54350
1088,26946,54400
1089,26946,54450
1090,26946,54500
1091,26946,54550
1092,26946,54600
1093,26946,54650
1094,26946,54700
1095,26946,54750
1096,26946,54800
1097,26946,54850
1098,26946,54900
1099,26946,54950
1100,26946,55000
1101,26946,55050
1102,26946,55100
1103,26946,55150
1104,26946,55200
1105,26946,55250
1106,26946,55300
1107,26946,55350
1108,26946,55400
1109,26946,55450
1110,26946,55500
1111,26946,55550
1112,26946,55600
1113,26946,55650
1114,26946,55700
1115,26946,55750
1116,26946,55800
1117,26946,55850
1118,26946,55900
1119,26946,55950
1120,26946,56000
1121,26946,56050
1122,26946,56100
1123,26946,56150
1124,26946,56200
1125,26946,56250
1126,26946,56300
1127,26946,56350
1128,26946,56400
1129,26946,56450
1130,26946,56500
1131,26946,56550
1132,26946,56600
1133,26946,56650
1134,26946,56700
1135,26946,56750
1136,26946,56800
1137,26946,56850
1138,26946,56900
1139,26946,56950
1140,26946,57000
1141,26946,57050
1142,26946,57100
1143,26946,57150
1144,26946,57200
1145,26946,57250
1146,26946,57300
1147,26946,57350
1148,26946,57400
1149,26946,57450
1150,26946,57500
1151,26946,57550
1152,26946,57600
1153,26946,57650
1154,26946,57700
1155,26946,57750
1156,26946,57800
1157,26946,57850
1158,26946,57900
1159,26946,57950
1160,26946,58000
1161,26946,58050
1162,26946,58100
1163,26946,58150
1164,26946,58200
1165,26946,58250
1166,26946,58300
1167,26946,58350
1168,26946,58400
1169,26946,58450
1170,26946,58500
1171,26946,58550
1172,26946,58600
1173,26946,58650
1174,26946,58700
1175,26946,58750
1176,26946,58800
1177,26946,58850
1178,26946,58900
1179,26946,58950
1180,26946,59000
1181,26946,59050
1182,26946,59100
1183,26946,59150
1184,26946,59200
1185,26946,59250
1186,26946,59300
1187,26946,59350
1188,26946,59400
1189,26946,59450
1190,26946,59500
1191,26946,59550
1192,26946,59600
1193,26946,59650
1194,26946,59700
1195,26946,59750
1196,26946,59800
1197,26946,59850
1198,26946,59900
1199,26946,59950
1200,26946,60000
1201,26946,60050
1202,26946,60100
1203,26946,60150
1204,26946,60200
1205,26946,60250
1206,26946,60300
1207,26946,60350
1208,26946,60400
1209,26946,60450
1210,26946,60500
1211,26946,60550
1212,26946,60600
1213,26946,60650
1214,26946,60700
1215,26946,60750
1216,26946,60800
1217,26946,60850
1218,26946,60900
1219,26946,60950
1220,26946,61000
1221,26946,61050
1222,26946,61100
1223,26946,61150
1224,26946,61200
1225,26946,61250
1226,26946,61300
1227,26946,61350
1228,26946,61400
1229,26946,61450
1230,26946,61500
1231,26946,61550
1232,26946,61600
1233,26946,61650
1234,26946,61700
1235,26946,61750
1236,26946,61800
1237,26946,61850
1238,26946,61900
1239,26946,61950
1240,26946,62000
1241,26946,62050
1242,26946,62100
1243,26946,62150
1244,26946,62200
1245,26946,62250
1246,26946,62300
1247,26946,62350
1248,26946,62400
1249,26946,62450
1250,26946,62500
1251,26946,62550
1252,26946,62600
1253,26946,62650
1254,26946,62700
1255,26946,62750
1256,26946,62800
1257,26946,62850
1258,26946,62900
1259,26946,62950
1260,26946,63000
1261,26946,63050
1262,26946,63100
1263,26946,63150
1264,26946,63200
1265,26946,63250
1266,26946,63300
1267,26946,63350
1268,26946,63400
1269,26946,63450
1270,26946,63500
1271,26946,63550
1272,26946,63600
1273,26946,63650
1274,26946,63700
1275,26946,63750
1276,26946,63800
1277,26946,63850
1278,26946,63900
1279,26946,63950
1280,26946,64000
1281,26946,64050
1282,26946,64100
1283,26946,64150
1284,26946,64200
1285,26946,64250
1286,26946,64300
1287,26946,64350
1288,26946,64400
1289,26946,64450
1290,26946,64500
1291,26946,64550
1292,26946,64600
1293,26946,64650
1294,26946,64700
1295,26946,64750
1296,26946,64800
1297,26946,64850
1298,26946,64900
1299,26946,64950
1300,26946,65000
1301,26946,65050
1302,26946,65100
1303,26946,65150
1304,26946,65200
1305,26946,65250
1306,26946,65300
1307,26946,65350
1308,26946,65400
1309,26946,65450
1310,26946,65500
1311,26946,65550
1312,26946,65600
1313,26946,65650
1314,26946,65700
1315,26946,65750
1316,26946,65800
1317,26946,65850
1318,26946,65900
1319,26946,65950
1320,26946,66000
1321,26946,66050
1322,26946,66100
1323,26946,66150
1324,26946,66200
1325,26946,66250
1326,26946,66300
1327,26946,66350
1328,26946,66400
1329,26946,66450
1330,26946,66500
1331,26946,66550
1332,26946,66600
1333,26946,66650
1334,26946,66700
1335,26946,66750
1336,26946,66800
1337,26946,66850
1338,26946,66900
1339,26946,66950
1340,26946,67000
1341,26946,67050
1342,26946,67100
1343,26946,67150
1344,26946,67200
1345,26946,67250
1346,26946,67300
1347,26946,67350
1348,26946,67400
1349,26946,67450
1350,26946,67500
1351,26946,67550
1352,26946,67600
1353,26946,67650
1354,26946,67700
1355,26946,67750
1356,26946,67800
1357,26946,67850
1358,26946,67900
1359,26946,67950
1360,26946,68000
1361,26946,68050
1362,26946,68100
1363,26946,68150
1364,26946,68200
1365,26946,68250
1366,26946,68300
1367,26946,68350
1368,26946,68400
1369,26946,68450
1370,26946,68500
1371,26946,68550
1372,26946,68600
1373,26946,68650
1374,26946,68700
1375,26946,68750
1376,26946,68800
1377,26946,68850
1378,26946,68900
1379,26946,68950
1380,26946,69000
1381,26946,69050
1382,26946,69100
1383,26946,69150
1384,26946,69200
1385,26946,69250
1386,26946,69300
1387,26946,69350
1388,26946,69400
1389,26946,69450
1390,26946,69500
1391,26946,69550
1392,26946,69600
1393,26946,69650
1394,26946,69700
1395,26946,69750
1396,26946,69800
1397,26946,69850
1398,26946,69900
1399,26946,69950
1400,26946,70000
1401,26946,70050
1402,26946,70100
1403,26946,70150
1404,26946,70200
1405,26946,70250
1406,26946,70300
1407,26946,70350
1408,26946,70400
1409,26946,70450
1410,26946,70500
1411,26946,70550
1412,26946,70600
1413,26946,70650
1414,26946,70700
1415,26946,70750
1416,26946,70800
1417,26946,70850
1418,26946,70900
1419,26946,70950
1420,26946,71000
1421,26946,71050
1422,26946,71100
1423,26946,71150
1424,26946,71200
1425,26946,71250
1426,26946,71300
1427,26946,71350
1428,26946,71400
1429,26946,71450
1430,26946,71500
1431,26946,71550
1432,26946,71600
1433,26946,71650
1434,26946,71700
1435,26946,71750
1436,26946,71800
1437,26946,71850
1438,26946,71900
1439,26946,71950
1440,26946,72000
1441,26946,72050
1442,26946,72100
1443,26946,72150
1444,26946,72200
1445,26946,72250
1446,26946,72300
1447,26946,72350
1448,26946,72400
1449,26946,72450
1450,26946,72500
1451,26946,72550
1452,26946,72600
1453,26946,72650
1454,26946,72700
1455,26946,72750
1456,26946,72800
1457,26946,72850
1458,26946,72900
1459,26946,72950
1460,26946,73000
1461,26946,73050
1462,26946,73100
1463,26946,73150
1464,26946,73200
1465,26946,73250
1466,26946,73300
1467,26946,73350
1468,26946,73400
1469,26946,73450
1470,26946,73500
1471,26946,73550
1472,26946,73600
1473,26946,73650
1474,26946,73700
1475,26946,73750
1476,26946,73800
1477,26946,73850
1478,26946,73900
1479,26946,73950
1480,26946,74000
1481,26946,74050
1482,26946,74100
1483,26946,74150
1484,26946,74200
1485,26946,74250
1486,26946,74300
1487,26946,74350
1488,26946,74400
1489,26946,74450
1490,26946,74500
1491,26946,74550
1492,26946,74600
1493,26946,74650
1494,26946,74700
1495,26946,74750
1496,26946,74800
1497,26946,74850
1498,26946,74900
1499,26946,74950
1500,26946,75000
1501,26946,75050
1502,26946,75100
1503,26946,75150
1504,26946,75200
1505,26946,75250
1506,26946,75300
1507,26946,75350
1508,26946,75400
1509,26946,75450
1510,26946,75500
1511,26946,75550
1512,26946,75600
1513,26946,75650
1514,26946,75700
1515,26946,75750
1516,26946,75800
1517,26946,75850
1518,26946,75900
1519,26946,75950
1520,26946,76000
1521,26946,76050
1522,26946,76100
1523,26946,76150
1524,26946,76200
1525,26946,76250
1526,26946,76300
1527,26946,76350
1528,26946,76400
1529,26946,76450
1530,26946,76500
1531,26946,76550
1532,26946,76600
1533,26946,76650
1534,26946,76700
1535,26946,76750
1536,26946,76800
1537,26946,76850
1538,26946,76900
1539,26946,76950
1540,26946,77000
1541,26946,77050
1542,26946,77100
1543,26946,77150
1544,26946,77200
1545,26946,77250
1546,26946,77300
1547,26946,77350
1548,26946,77400
1549,26946,77450
1550,26946,77500
1551,26946,77550
1552,26946,77600
1553,26946,77650
1554,26946,77700
1555,26946,77750
1556,26946,77800
1557,26946,77850
1558,26946,77900
1559,26946,77950
1560,26946,78000
1561,26946,78050
1562,26946,78100
1563,26946,78150
1564,26946,78200
1565,26946,78250
1566,26946,78300
1567,26946,78350
1568,26946,78400
1569,26946,78450
1570,26946,78500
1571,26946,78550
1572,26946,78600
1573,26946,78650
1574,26946,78700
1575,26946,78750
1576,26946,78800
1577,26946,78850
1578,26946,78900
1579,26946,78950
1580,26946,79000
1581,26946,79050
1582,26946,79100
1583,26946,79150
1584,26946,79200
1585,26946,79250
1586,26946,79300
1587,26946,79350
1588,26946,79400
1589,26946,79450
1590,26946,79500
1591,26946,79550
1592,26946,79600
1593,26946,79650
1594,26946,79700
1595,26946,79750
1596,26946,79800
1597,26946,79850
1598,26946,79900
1599,26946,79950
1600,26946,80000
1601,26946,80050
1602,26946,80100
1603,26946,80150
1604,26946,80200
1605,26946,80250
1606,26946,80300
1607,26946,80350
1608,26946,80400
1609,26946,80450
1610,26946,80500
1611,26946,80550
1612,26946,80600
1613,26946,80650
1614,26946,80700
1615,26946,80750
1616,26946,80800
1617,26946,80850
1618,26946,80900
1619,26946,80950
1620,26946,81000
1621,26946,81050
1622,26946,81100
1623,26946,81150
1624,26946,81200
1625,26946,81250
1626,26946,81300
1627,26946,81350
1628,26946,81400
1629,26946,81450
1630,26946,81500
1631,26946,81550
1632,26946,81600
1633,26946,81650
1634,26946,81700
1635,26946,81750
1636,26946,81800
1637,26946,81850
1638,26946,81900
1639,26946,81950
1640,26946,82000
1641,26946,82050
1642,26946,82100
1643,26946,82150
1644,26946,82200
1645,26946,82250
1646,26946,82300
1647,26946,82350
1648,26946,82400
1649,26946,82450
1650,26946,82500
1651,26946,82550
1652,26946,82600
1653,26946,82650
1654,26946,82700
1655,26946,82750
1656,26946,82800
1657,26946,82850
1658,26946,82900
1659,26946,82950
1660,26946,83000
1661,26946,83050
1662,26946,83100
1663,26946,83150
1664,26946,83200
1665,26946,83250
