keyword,clientTime,serverTime,exTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F10022,49,42,0,92,0,480,10,112
F10800#F10319,56,87,0,143,0,480,10,113
F10800#F10369,56,36,0,93,0,480,10,114
F10800#F10066,51,37,0,89,0,480,10,115
F10800#F10161,52,40,0,93,0,480,10,116
F10800#F10198,51,37,0,89,0,480,10,117
F10800#F10268,54,42,0,97,0,480,10,118
F10800#F1028,56,91,0,148,0,480,10,119
F10800#F10228,53,37,0,91,0,480,10,120
F10800#F11913,51,40,0,92,0,480,10,121
F10800#F10088,56,38,0,95,0,480,10,122
F10800#F10366,58,38,0,98,0,480,10,123
F10800#F10989,50,43,0,94,0,480,10,124
F10800#F10069,50,87,0,138,0,480,10,125
F10800#F10316,49,50,0,100,0,480,10,126
F10800#F10080,53,95,0,149,0,480,10,127
F10800#F10086,49,38,0,88,0,480,10,128
F10800#F10697,59,42,0,103,0,480,10,129
F10800#F10707,53,37,0,91,0,480,10,130
F10800#F10277,52,36,0,89,0,480,10,131
F10800#F10079,54,37,0,93,0,480,10,132
F10800#F10098,52,84,0,137,0,480,10,133
F10800#F10045,44,38,0,83,0,480,10,134
F10800#F10183,46,40,0,87,0,480,10,135
F10800#F10290,48,38,0,87,0,480,10,136
F10800#F10353,47,36,0,84,0,480,10,137
F10800#F10608,46,36,0,83,0,480,10,138
F10800#F1024,52,33,0,87,0,480,10,139
F10800#F10175,44,34,0,79,0,480,10,140
F10800#F10039,47,87,0,135,0,480,10,141
F10800#F10281,42,82,0,125,0,480,10,142
F10800#F10808,45,37,0,84,0,480,10,143
F10800#F10042,60,85,0,146,0,480,10,144
F10800#F10488,44,36,0,82,0,480,10,145
F10800#F10239,44,36,0,81,0,480,10,146
F10800#F10552,43,40,0,84,0,480,10,147
F10800#F10822,75,101,0,177,0,480,10,148
F10800#F10186,56,99,0,156,0,480,10,149
F10800#F10263,56,39,0,97,0,480,10,150
F10800#F10685,95,98,0,195,0,480,10,151
F10800#F10097,58,37,0,96,0,480,10,152
F10800#F10041,56,41,0,98,0,480,10,153
F10800#F10231,54,97,0,152,0,480,10,154
F10800#F10383,54,103,0,158,0,480,10,155
F10800#F10392,56,45,0,102,0,480,10,156
F10800#F10106,57,35,0,93,0,480,10,157
F10800#F10019,66,38,0,105,0,480,10,158
F10800#F10082,50,36,0,87,0,480,10,159
F10800#F10592,46,35,0,82,0,480,10,160
F10800#F10011,48,36,0,84,0,480,10,161
F10800#F10048,45,84,0,130,0,480,10,162
F10800#F1033,47,37,0,85,0,480,10,163
F10800#F10040,50,42,0,93,0,480,10,164
F10800#F10631,55,38,0,95,0,480,10,165
F10800#F10065,57,82,0,140,0,480,10,166
F10800#F10233,47,86,0,134,0,480,10,167
F10800#F10250,50,85,0,135,0,480,10,168
F10800#F10639,88,80,0,169,0,480,10,169
F10800#F10622,55,37,0,94,0,480,10,170
F10800#F1106,48,37,0,86,0,480,10,171
F10800#F10260,52,96,0,149,0,480,10,172
F10800#F10157,55,40,0,96,0,480,10,173
F10800#F10984,54,39,0,94,0,480,10,174
F10800#F10110,51,90,0,143,0,480,10,175
F10800#F1049,49,42,0,92,0,480,10,176
F10800#F10062,49,37,0,88,0,480,10,177
F10800#F10090,85,36,0,123,0,480,10,178
F10800#F10197,46,43,0,91,0,480,10,179
F10800#F10180,45,42,0,88,0,480,10,180
F10800#F10194,46,37,0,84,0,480,10,181
F10800#F10116,47,39,0,87,0,480,10,182
F10800#F10423,51,36,0,88,0,480,10,183
F10800#F10584,52,33,0,86,0,480,10,184
F10800#F10435,50,35,0,86,0,480,10,185
F10800#F10017,46,81,0,128,0,480,10,186
F10800#F10027,85,40,0,126,0,480,10,187
F10800#F10095,47,32,0,81,0,480,10,188
F10800#F10049,48,30,0,79,0,480,10,189
F10800#F10181,47,71,0,119,0,480,10,190
F10800#F10324,47,34,0,82,0,480,10,191
F10800#F10764,47,36,0,84,0,480,10,192
F10800#F11431,47,36,0,85,0,480,10,193
F10800#F10360,87,34,0,122,0,480,10,194
F10800#F10688,90,37,0,128,0,480,10,195
F10800#F10067,52,36,0,89,0,480,10,196
F10800#F10252,49,37,0,87,0,480,10,197
F10800#F10227,46,33,0,81,0,480,10,198
F10800#F1009,45,43,0,90,0,480,10,199
F10800#F10109,42,31,0,75,0,480,10,200
F10800#F10074,46,35,0,82,0,480,10,201
F10800#F10084,54,37,0,92,0,480,10,202
F10800#F10318,45,41,0,87,0,480,10,203
F10800#F10119,49,85,0,135,0,480,10,204
F10800#F10185,50,37,0,88,0,480,10,205
F10800#F11093,51,38,0,91,0,480,10,206
F10800#F10288,51,33,0,85,0,480,10,207
F10800#F10412,50,32,0,84,0,480,10,208
F10800#F10929,55,92,0,148,0,480,10,209
F10800#F10871,53,45,0,99,0,480,10,210
F10800#F10243,52,45,0,98,0,480,10,211
F10800#F10008,49,41,0,91,0,480,10,212
F10800#F1017,53,44,0,98,0,480,10,213
F10800#F10245,50,36,0,87,0,480,10,214
F10800#F10913,90,82,0,174,0,480,10,215
F10800#F10070,59,88,0,148,0,480,10,216
F10800#F10522,56,57,0,114,0,480,10,217
F10800#F10587,60,38,0,99,0,480,10,218
F10800#F11237,50,37,0,88,0,480,10,219
F10800#F11664,58,38,0,98,0,480,10,220
F10800#F10001,47,45,0,94,0,480,10,221
F10800#F10125,47,38,0,86,0,480,10,222
F10800#F11102,52,91,0,144,0,480,10,223
F10800#F10425,59,91,0,151,0,480,10,224
F10800#F10718,91,42,0,134,0,480,10,225
F10800#F10689,47,47,0,95,0,480,10,226
F10800#F10167,89,87,0,177,0,480,10,227
F10800#F1015,58,45,0,104,0,480,10,228
F10800#F10215,49,41,0,91,0,480,10,229
F10800#F10518,53,38,0,91,0,480,10,230
F10800#F10050,48,38,0,87,0,480,10,231
F10800#F10665,50,42,0,94,0,480,10,232
F10800#F10477,58,44,0,102,0,480,10,233
F10800#F10173,59,44,0,103,0,480,10,234
F10800#F10007,65,80,0,146,0,480,10,235
F10800#F11813,92,39,0,132,0,480,10,236
F10800#F10229,63,36,0,100,0,480,10,237
F10800#F10209,63,87,0,151,0,480,10,238
F10800#F11048,50,38,0,88,0,480,10,239
F10800#F10446,65,38,0,104,0,480,10,240
F10800#F10026,52,83,0,137,0,480,10,241
F10800#F10322,51,35,0,88,0,480,10,242
F10800#F10232,44,32,0,78,0,480,10,243
F10800#F10000,52,36,0,89,0,480,10,244
F10800#F10123,58,90,0,149,0,480,10,245
F10800#F10208,56,46,0,102,0,480,10,246
F10800#F10009,47,40,0,88,0,480,10,247
F10800#F11541,47,40,0,89,0,480,10,248
F10800#F11400,46,36,0,84,0,480,10,249
F10800#F10172,102,92,0,195,0,480,10,250
F10800#F10101,49,36,0,86,0,480,10,251
F10800#F11925,49,36,0,86,0,480,10,252
F10800#F10799,49,33,0,82,0,480,10,253
F10800#F1082,47,38,0,86,0,480,10,254
F10800#F1077,53,36,0,91,0,480,10,255
F10800#F10524,48,85,0,135,0,480,10,256
F10800#F11045,48,38,0,87,0,480,10,257
F10800#F1027,52,38,0,91,0,480,10,258
F10800#F10448,60,85,0,146,0,480,10,259
F10800#F10127,48,40,0,89,0,480,10,260
F10800#F10134,46,41,0,88,0,480,10,261
F10800#F1130,49,39,0,90,0,480,10,262
F10800#F10258,58,37,0,96,0,480,10,263
F10800#F11386,46,38,0,85,0,480,10,264
F10800#F10156,52,35,0,89,0,480,10,265
F10800#F1018,62,36,0,99,0,480,10,266
F10800#F10078,50,38,0,89,0,480,10,267
F10800#F11186,46,86,0,132,0,480,10,268
F10800#F10025,50,45,0,96,0,480,10,269
F10800#F10882,54,40,0,95,0,480,10,270
F10800#F10935,48,38,0,88,0,480,10,271
F10800#F10212,46,42,0,90,0,480,10,272
F10800#F10129,54,41,0,96,0,480,10,273
F10800#F10332,52,42,0,95,0,480,10,274
F10800#F10321,51,41,0,93,0,480,10,275
F10800#F10076,52,46,0,99,0,480,10,276
F10800#F11545,50,77,0,128,0,480,10,277
F10800#F11096,53,91,0,145,0,480,10,278
F10800#F10060,54,42,0,97,0,480,10,279
F10800#F10164,55,46,0,102,0,480,10,280
F10800#F10389,66,47,0,114,0,480,10,281
F10800#F10133,60,44,0,105,0,480,10,282
F10800#F10248,60,53,0,114,0,480,10,283
F10800#F11487,57,36,0,94,0,480,10,284
F10800#F1016,57,36,0,94,0,480,10,285
F10800#F10442,61,39,0,102,0,480,10,286
F10800#F11185,54,34,0,90,0,480,10,287
F10800#F10242,56,43,0,100,0,480,10,288
F10800#F11334,55,39,0,96,0,480,10,289
F10800#F10291,57,38,0,97,0,480,10,290
F10800#F11405,50,83,0,134,0,480,10,291
F10800#F1069,49,35,0,85,0,480,10,292
F10800#F11584,48,47,0,96,0,480,10,293
F10800#F10733,50,39,0,90,0,480,10,294
F10800#F10476,84,136,0,221,0,480,10,295
F10800#F10842,88,55,0,145,0,480,10,296
F10800#F11211,87,58,0,146,0,480,10,297
F10800#F10128,88,61,0,150,0,480,10,298
F10800#F10105,55,42,0,98,0,480,10,299
F10800#F10273,81,52,0,134,0,480,10,300
F10800#F10284,99,45,0,145,0,480,10,301
F10800#F10028,73,52,0,126,0,480,10,302
F10800#F10554,180,152,0,333,0,480,10,303
F10800#F10058,95,48,0,144,0,480,10,304
F10800#F10439,63,89,0,153,0,480,10,305
F10800#F11134,85,40,0,127,0,480,10,306
F10800#F11785,55,41,0,97,0,480,10,307
F10800#F10093,59,41,0,101,0,480,10,308
F10800#F1108,58,90,0,149,0,480,10,309
F10800#F10574,48,45,0,94,0,480,10,310
F10800#F10553,54,43,0,98,0,480,10,311
F10800#F10333,105,79,0,185,0,480,10,312
F10800#F1085,60,42,0,103,0,480,10,313
F10800#F10295,54,36,0,91,0,480,10,314
F10800#F10262,52,82,0,135,0,480,10,315
F10800#F10148,61,94,0,157,0,480,10,316
F10800#F10486,51,89,0,141,0,480,10,317
F10800#F1051,59,45,0,105,0,480,10,318
F10800#F10075,56,91,0,149,0,480,10,319
F10800#F10137,56,43,0,100,0,480,10,320
F10800#F11306,53,43,0,97,0,480,10,321
F10800#F10840,48,44,0,93,0,480,10,322
F10800#F10144,57,38,0,97,0,480,10,323
F10800#F10030,52,41,0,94,0,480,10,324
F10800#F10682,52,36,0,89,0,480,10,325
F10800#F10003,50,87,0,138,0,480,10,326
F10800#F10331,46,42,0,90,0,480,10,327
F10800#F10803,48,41,0,90,0,480,10,328
F10800#F1004,61,37,0,99,0,480,10,329
F10800#F10569,90,45,0,136,0,480,10,330
F10800#F10051,51,41,0,93,0,480,10,331
F10800#F11141,57,42,0,101,0,480,10,332
F10800#F1310,56,45,0,102,0,480,10,333
F10800#F10363,53,41,0,96,0,480,10,334
F10800#F10677,60,40,0,101,0,480,10,335
F10800#F10753,55,35,0,91,0,480,10,336
F10800#F10196,54,35,0,90,0,480,10,337
F10800#F10251,46,41,0,88,0,480,10,338
F10800#F10473,58,91,0,150,0,480,10,339
F10800#F10327,48,44,0,93,0,480,10,340
F10800#F1081,89,39,0,129,0,480,10,341
F10800#F1007,49,50,0,100,0,480,10,342
F10800#F10969,45,37,0,84,0,480,10,343
F10800#F10107,57,86,0,143,0,480,10,344
F10800#F10359,57,37,0,95,0,480,10,345
F10800#F10002,51,89,0,141,0,480,10,346
F10800#F1008,45,44,0,90,0,480,10,347
F10800#F12082,50,43,0,94,0,480,10,348
F10800#F10059,48,80,0,129,0,480,10,349
F10800#F10269,47,35,0,83,0,480,10,350
F10800#F1105,52,40,0,93,0,480,10,351
F10800#F10184,55,44,0,100,0,480,10,352
F10800#F10701,47,88,0,137,0,480,10,353
F10800#F10883,56,41,0,97,0,480,10,354
F10800#F1057,55,89,0,146,0,480,10,355
F10800#F10071,57,44,0,102,0,480,10,356
F10800#F11041,55,84,0,140,0,480,10,357
F10800#F10203,50,38,0,89,0,480,10,358
F10800#F10352,60,38,0,99,0,480,10,359
F10800#F10168,53,48,0,101,0,480,10,360
F10800#F10461,49,38,0,88,0,480,10,361
F10800#F10145,47,38,0,87,0,480,10,362
F10800#F12033,51,40,0,91,0,480,10,363
F10800#F11179,95,41,0,138,0,480,10,364
F10800#F1,81,80,0,162,0,480,10,365
F10800#F11549,48,38,0,87,0,480,10,366
F10800#F10421,52,83,0,136,0,480,10,367
F10800#F10323,51,37,0,89,0,480,10,368
F10800#F10414,50,86,0,137,0,480,10,369
F10800#F12399,48,36,0,85,0,480,10,370
F10800#F10506,49,39,0,89,0,480,10,371
F10800#F10214,51,38,0,90,0,480,10,372
F10800#F11320,48,38,0,86,0,480,10,373
F10800#F10010,61,38,0,100,0,480,10,374
F10800#F10104,47,39,0,87,0,480,10,375
F10800#F10155,48,39,0,88,0,480,10,376
F10800#F10092,92,41,0,134,0,480,10,377
F10800#F11651,55,43,0,99,0,480,10,378
F10800#F1092,57,38,0,97,0,480,10,379
F10800#F10694,57,40,0,99,0,480,10,380
F10800#F10315,56,40,0,97,0,480,10,381
F10800#F13306,57,38,0,96,0,480,10,382
F10800#F11189,54,39,0,95,0,480,10,383
F10800#F10870,52,82,0,136,0,480,10,384
F10800#F12921,51,40,0,92,0,480,10,385
F10800#F10368,51,43,0,95,0,480,10,386
F10800#F11040,47,90,0,139,0,480,10,387
F10800#F10329,54,42,0,97,0,480,10,388
F10800#F12863,59,45,0,105,0,480,10,389
F10800#F10495,58,43,0,103,0,480,10,390
F10800#F11627,55,40,0,95,0,480,10,391
F10800#F10408,55,36,0,93,0,480,10,392
F10800#F11449,93,83,0,178,0,480,10,393
F10800#F10206,57,44,0,102,0,480,10,394
F10800#F10047,52,36,0,89,0,480,10,395
F10800#F10021,85,36,0,123,0,480,10,396
F10800#F10815,44,37,0,82,0,480,10,397
F10800#F10760,52,40,0,93,0,480,10,398
F10800#F11133,95,42,0,138,0,480,10,399
F10800#F10557,54,38,0,93,0,480,10,400
F10800#F10163,51,37,0,90,0,480,10,401
F10800#F10570,53,87,0,141,0,480,10,402
F10800#F10440,49,37,0,87,0,480,10,403
F10800#F10234,55,87,0,143,0,480,10,404
F10800#F10372,48,48,0,96,0,480,10,405
F10800#F10279,51,87,0,139,0,480,10,406
F10800#F11514,60,38,0,99,0,480,10,407
F10800#F10668,48,38,0,88,0,480,10,408
F10800#F10371,48,38,0,87,0,480,10,409
F10800#F1072,52,83,0,137,0,480,10,410
F10800#F10662,53,84,0,138,0,480,10,411
F10800#F10226,96,40,0,138,0,480,10,412
F10800#F10743,54,48,0,104,0,480,10,413
F10800#F10727,63,49,0,112,0,480,10,414
F10800#F10745,53,37,0,92,0,480,10,415
F10800#F11201,92,37,0,130,0,480,10,416
F10800#F11168,49,36,0,86,0,480,10,417
F10800#F10910,50,39,0,90,0,480,10,418
F10800#F1076,57,41,0,99,0,480,10,419
F10800#F11335,49,38,0,88,0,480,10,420
F10800#F10299,57,40,0,98,0,480,10,421
F10800#F10,47,37,0,85,0,480,10,422
F10800#F10404,55,39,0,95,0,480,10,423
F10800#F10526,61,43,0,106,0,480,10,424
F10800#F10514,53,37,0,92,0,480,10,425
F10800#F11910,58,41,0,100,0,480,10,426
F10800#F10064,50,36,0,87,0,480,10,427
F10800#F10972,52,85,0,138,0,480,10,428
F10800#F10676,44,85,0,131,0,480,10,429
F10800#F10117,55,38,0,94,0,480,10,430
F10800#F12634,56,45,0,102,0,480,10,431
F10800#F12273,56,40,0,98,0,480,10,432
F10800#F10857,48,83,0,132,0,480,10,433
F10800#F101,97,41,0,139,0,480,10,434
F10800#F10276,96,88,0,185,0,480,10,435
F10800#F10287,52,40,0,93,0,480,10,436
F10800#F10241,55,39,0,96,0,480,10,437
F10800#F10462,50,83,0,134,0,480,10,438
F10800#F1078,63,37,0,101,0,480,10,439
F10800#F11011,51,42,0,94,0,480,10,440
F10800#F10531,52,41,0,94,0,480,10,441
F10800#F13022,59,42,0,102,0,480,10,442
F10800#F10597,60,40,0,101,0,480,10,443
F10800#F10147,58,36,0,96,0,480,10,444
F10800#F10765,65,36,0,103,0,480,10,445
F10800#F11799,63,43,0,108,0,480,10,446
F10800#F10348,55,97,0,153,0,480,10,447
F10800#F12069,61,41,0,103,0,480,10,448
F10800#F11904,66,44,0,111,0,480,10,449
F10800#F11445,52,36,0,90,0,480,10,450
F10800#F11057,47,40,0,88,0,480,10,451
F10800#F1006,56,90,0,146,0,480,10,452
F10800#F12019,52,94,0,147,0,480,10,453
F10800#F11318,64,44,0,108,0,480,10,454
F10800#F11696,57,43,0,101,0,480,10,455
F10800#F10610,61,45,0,107,0,480,10,456
F10800#F10536,58,49,0,108,0,480,10,457
F10800#F10036,73,89,0,163,0,480,10,458
F10800#F10015,98,73,0,173,0,480,10,459
F10800#F10063,97,63,0,161,0,480,10,460
F10800#F10224,104,82,0,187,0,480,10,461
F10800#F11707,58,37,0,96,0,480,10,462
F10800#F10024,48,38,0,87,0,480,10,463
F10800#F10171,45,82,0,128,0,480,10,464
F10800#F11401,68,37,0,106,0,480,10,465
F10800#F10111,47,83,0,131,0,480,10,466
F10800#F1304,45,39,0,84,0,480,10,467
F10800#F10308,45,36,0,82,0,480,10,468
F10800#F10751,50,41,0,92,0,480,10,469
F10800#F13266,51,36,0,88,0,480,10,470
F10800#F10364,46,35,0,81,0,480,10,471
F10800#F12073,46,36,0,82,0,480,10,472
F10800#F10683,48,34,0,84,0,480,10,473
F10800#F10280,50,32,0,83,0,480,10,474
F10800#F10585,42,83,0,126,0,480,10,475
F10800#F12593,45,34,0,80,0,480,10,476
F10800#F10388,47,37,0,85,0,480,10,477
F10800#F12736,62,86,0,148,0,480,10,478
F10800#F10887,48,93,0,143,0,480,10,479
F10800#F10679,53,38,0,93,0,480,10,480
F10800#F10415,51,37,0,88,0,480,10,481
F10800#F12681,48,37,0,86,0,480,10,482
F10800#F12061,49,82,0,132,0,480,10,483
F10800#F10872,47,37,0,85,0,480,10,484
F10800#F12326,52,40,0,93,0,480,10,485
F10800#F1114,52,37,0,90,0,480,10,486
F10800#F10089,46,36,0,83,0,480,10,487
F10800#F13191,48,82,0,132,0,480,10,488
F10800#F12339,53,44,0,98,0,480,10,489
F10800#F12518,54,84,0,139,0,480,10,490
F10800#F10632,50,38,0,89,0,480,10,491
F10800#F10091,46,82,0,129,0,480,10,492
F10800#F106,50,39,0,90,0,480,10,493
F10800#F1210,50,36,0,87,0,480,10,494
F10800#F10951,52,41,0,94,0,480,10,495
F10800#F11088,54,41,0,96,0,480,10,496
F10800#F10643,63,35,0,99,0,480,10,497
F10800#F10044,51,85,0,137,0,480,10,498
F10800#F10382,50,35,0,85,0,480,10,499
F10800#F11036,48,35,0,84,0,480,10,500
F10800#F10238,88,37,0,126,0,480,10,501
F10800#F10519,48,35,0,84,0,480,10,502
F10800#F13525,49,33,0,82,0,480,10,503
F10800#F11706,50,41,0,92,0,480,10,504
F10800#F11119,51,36,0,89,0,480,10,505
F10800#F11553,51,35,0,87,0,480,10,506
F10800#F10361,45,38,0,84,0,480,10,507
F10800#F13916,48,38,0,87,0,480,10,508
F10800#F13738,47,99,0,147,0,480,10,509
F10800#F12037,70,100,0,171,0,480,10,510
F10800#F227,92,105,0,198,0,480,10,511
F10800#F10831,56,44,0,101,0,480,10,512
F10800#F10907,60,103,0,164,0,480,10,513
F10800#F12030,57,37,0,95,0,480,10,514
F10800#F10577,50,38,0,88,0,480,10,515
F10800#F10356,54,39,0,94,0,480,10,516
F10800#F10188,53,37,0,91,0,480,10,517
F10800#F10034,53,36,0,91,0,480,10,518
F10800#F13740,46,36,0,83,0,480,10,519
F10800#F10699,50,37,0,87,0,480,10,520
F10800#F1143,52,82,0,135,0,480,10,521
F10800#F10192,51,39,0,90,0,480,10,522
F10800#F149,50,37,0,89,0,480,10,523
F10800#F11519,47,35,0,84,0,480,10,524
F10800#F10604,50,36,0,87,0,480,10,525
F10800#F1062,41,32,0,74,0,480,10,526
F10800#F10549,41,33,0,76,0,480,10,527
F10800#F10455,47,35,0,83,0,480,10,528
F10800#F11286,50,34,0,85,0,480,10,529
F10800#F1093,46,33,0,80,0,480,10,530
F10800#F11336,48,80,0,130,0,480,10,531
F10800#F10510,46,37,0,84,0,480,10,532
F10800#F11015,49,83,0,133,0,480,10,533
F10800#F10489,49,33,0,84,0,480,10,534
F10800#F12672,87,42,0,130,0,480,10,535
F10800#F14039,97,35,0,133,0,480,10,536
F10800#F10309,45,89,0,136,0,480,10,537
F10800#F1265,62,41,0,104,0,480,10,538
F10800#F10411,64,92,0,157,0,480,10,539
F10800#F17457,48,41,0,90,0,480,10,540
F10800#F11108,44,38,0,84,0,480,10,541
F10800#F12956,53,83,0,137,0,480,10,542
F10800#F13,49,79,0,129,0,480,10,543
F10800#F11887,43,89,0,133,0,480,10,544
F10800#F10786,48,38,0,87,0,480,10,545
F10800#F10346,50,38,0,90,0,480,10,546
F10800#F12908,58,44,0,104,0,480,10,547
F10800#F12527,52,44,0,97,0,480,10,548
F10800#F11497,58,40,0,99,0,480,10,549
F10800#F10521,63,43,0,107,0,480,10,550
F10800#F10556,60,44,0,105,0,480,10,551
F10800#F11856,59,82,0,142,0,480,10,552
F10800#F12225,51,49,0,101,0,480,10,553
F10800#F12713,57,44,0,102,0,480,10,554
F10800#F14,55,75,0,131,0,480,10,555
F10800#F12589,57,44,0,102,0,480,10,556
F10800#F10853,63,43,0,108,0,480,10,557
F10800#F11841,54,85,0,141,0,480,10,558
F10800#F11573,53,43,0,97,0,480,10,559
F10800#F15109,65,43,0,109,0,480,10,560
F10800#F10325,92,44,0,137,0,480,10,561
F10800#F10725,58,45,0,105,0,480,10,562
F10800#F10142,52,40,0,93,0,480,10,563
F10800#F1001,50,45,0,96,0,480,10,564
F10800#F10982,49,89,0,140,0,480,10,565
F10800#F11602,61,40,0,102,0,480,10,566
F10800#F10335,57,42,0,99,0,480,10,567
F10800#F1145,55,91,0,147,0,480,10,568
F10800#F13110,52,43,0,97,0,480,10,569
F10800#F10046,57,39,0,98,0,480,10,570
F10800#F12617,51,37,0,89,0,480,10,571
F10800#F10160,56,37,0,94,0,480,10,572
F10800#F1039,59,41,0,101,0,480,10,573
F10800#F10520,52,62,0,115,0,480,10,574
F10800#F11787,52,42,0,95,0,480,10,575
F10800#F10006,50,43,0,94,0,480,10,576
F10800#F11647,53,40,0,94,0,480,10,577
F10800#F14240,54,39,0,95,0,480,10,578
F10800#F10900,52,87,0,140,0,480,10,579
F10800#F1535,56,44,0,101,0,480,10,580
F10800#F10246,48,41,0,90,0,480,10,581
F10800#F10931,46,43,0,90,0,480,10,582
F10800#F12311,49,42,0,92,0,480,10,583
F10800#F13755,50,40,0,91,0,480,10,584
F10800#F12788,56,40,0,97,0,480,10,585
F10800#F12264,59,44,0,104,0,480,10,586
F10800#F11149,55,89,0,146,0,480,10,587
F10800#F11322,53,40,0,94,0,480,10,588
F10800#F163,54,37,0,92,0,480,10,589
F10800#F10394,55,89,0,145,0,480,10,590
