keyword,clientTime,serverTime,exTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F12337,64,56,0,121,0,360,10,93
F19998#F12284,60,45,0,106,0,360,10,94
F19998#F12231,60,44,0,105,0,360,10,95
F19998#F12103,57,46,0,104,0,360,10,96
F19998#F12020,73,45,0,119,0,360,10,97
F19998#F11994,54,90,0,145,0,360,10,98
F19998#F11907,65,47,0,113,0,360,10,99
F19998#F11843,59,45,0,105,0,360,10,100
F19998#F11784,58,46,0,105,0,360,10,101
F19998#F11768,62,46,0,109,0,360,10,102
F19998#F11701,49,42,0,92,0,360,10,103
F19998#F11646,49,42,0,93,0,360,10,104
F19998#F11583,52,43,0,97,0,360,10,105
F19998#F11512,50,41,0,92,0,360,10,106
F19998#F11426,60,40,0,101,0,360,10,107
F19998#F11379,58,42,0,102,0,360,10,108
F19998#F11334,58,44,0,104,0,360,10,109
F19998#F11220,68,46,0,115,0,360,10,110
F19998#F11134,60,43,0,104,0,360,10,111
F19998#F11048,62,40,0,103,0,360,10,112
F19998#F11011,57,43,0,101,0,360,10,113
F19998#F10940,56,36,0,94,0,360,10,114
F19998#F10916,49,44,0,95,0,360,10,115
F19998#F10815,54,41,0,96,0,360,10,116
F19998#F10780,57,40,0,98,0,360,10,117
F19998#F10738,57,43,0,102,0,360,10,118
F19998#F10630,56,44,0,101,0,360,10,119
F19998#F10622,53,44,0,98,0,360,10,120
F19998#F10552,110,43,0,154,0,360,10,121
F19998#F10454,99,41,0,141,0,360,10,122
F19998#F10413,55,41,0,98,0,360,10,123
F19998#F10362,60,90,0,150,0,360,10,124
F19998#F10306,57,88,0,146,0,360,10,125
F19998#F10226,53,40,0,95,0,360,10,126
F19998#F10177,60,40,0,101,0,360,10,127
F19998#F10108,88,42,0,131,0,360,10,128
F19998#F10044,62,90,0,153,0,360,10,129
F19998#F10035,61,42,0,103,0,360,10,130
F19998#F9978,54,44,0,98,0,360,10,131
F19998#F9916,60,44,0,105,0,360,10,132
F19998#F9872,67,47,0,116,0,360,10,133
F19998#F9779,65,45,0,111,0,360,10,134
F19998#F9774,60,93,0,154,0,360,10,135
F19998#F9692,58,45,0,105,0,360,10,136
F19998#F9644,61,94,0,156,0,360,10,137
F19998#F9570,67,50,0,118,0,360,10,138
F19998#F9522,57,49,0,107,0,360,10,139
F19998#F9501,61,94,0,157,0,360,10,140
F19998#F9411,56,43,0,101,0,360,10,141
F19998#F9379,52,94,0,147,0,360,10,142
F19998#F9330,63,93,0,156,0,360,10,143
F19998#F9283,64,42,0,107,0,360,10,144
F19998#F9252,63,42,0,106,0,360,10,145
F19998#F9204,68,93,0,162,0,360,10,146
F19998#F9126,69,45,0,114,0,360,10,147
F19998#F9093,57,44,0,102,0,360,10,148
F19998#F9029,56,44,0,101,0,360,10,149
F19998#F8952,59,40,0,100,0,360,10,150
F19998#F8913,54,44,0,100,0,360,10,151
F19998#F8877,58,90,0,150,0,360,10,152
F19998#F8831,59,37,0,98,0,360,10,153
F19998#F8798,65,88,0,154,0,360,10,154
F19998#F8754,96,53,0,150,0,360,10,155
F19998#F8716,74,50,0,126,0,360,10,156
F19998#F8648,67,49,0,117,0,360,10,157
F19998#F8637,77,51,0,130,0,360,10,158
F19998#F8593,71,92,0,165,0,360,10,159
F19998#F8536,68,48,0,117,0,360,10,160
F19998#F8501,115,50,0,166,0,360,10,161
F19998#F8435,73,44,0,118,0,360,10,162
F19998#F8407,62,41,0,104,0,360,10,163
F19998#F8312,60,45,0,106,0,360,10,164
F19998#F8251,58,89,0,149,0,360,10,165
F19998#F8226,58,41,0,99,0,360,10,166
F19998#F8185,54,38,0,92,0,360,10,167
F19998#F8157,56,40,0,97,0,360,10,168
F19998#F8081,55,41,0,97,0,360,10,169
F19998#F8066,63,73,0,137,0,360,10,170
F19998#F8026,82,95,0,178,0,360,10,171
F19998#F7966,82,90,0,172,0,360,10,172
F19998#F7911,54,45,0,100,0,360,10,173
F19998#F7888,57,39,0,97,0,360,10,174
F19998#F7847,60,37,0,98,0,360,10,175
F19998#F7811,57,86,0,144,0,360,10,176
F19998#F7747,57,39,0,97,0,360,10,177
F19998#F7737,62,88,0,152,0,360,10,178
F19998#F7681,59,44,0,104,0,360,10,179
F19998#F7667,80,45,0,125,0,360,10,180
F19998#F7595,59,42,0,102,0,360,10,181
F19998#F7556,56,44,0,102,0,360,10,182
F19998#F7515,55,41,0,97,0,360,10,183
F19998#F7474,52,44,0,98,0,360,10,184
F19998#F7446,51,41,0,94,0,360,10,185
F19998#F7393,91,44,0,136,0,360,10,186
F19998#F7352,56,43,0,101,0,360,10,187
F19998#F7344,50,45,0,96,0,360,10,188
F19998#F7302,52,41,0,94,0,360,10,189
F19998#F7261,55,39,0,95,0,360,10,190
F19998#F7230,53,39,0,93,0,360,10,191
F19998#F7189,62,44,0,107,0,360,10,192
F19998#F7172,54,53,0,108,0,360,10,193
F19998#F7136,59,42,0,103,0,360,10,194
F19998#F7074,65,53,0,120,0,360,10,195
F19998#F7021,63,48,0,112,0,360,10,196
F19998#F7007,62,51,0,114,0,360,10,197
F19998#F6947,68,48,0,118,0,360,10,198
F19998#F6930,73,40,0,114,0,360,10,199
F19998#F6882,64,44,0,110,0,360,10,200
F19998#F6853,64,53,0,119,0,360,10,201
F19998#F6826,59,52,0,112,0,360,10,202
F19998#F6766,58,44,0,103,0,360,10,203
F19998#F6717,61,53,0,115,0,360,10,204
F19998#F6701,64,55,0,121,0,360,10,205
F19998#F6657,54,47,0,102,0,360,10,206
F19998#F6623,62,40,0,103,0,360,10,207
F19998#F6588,63,77,0,141,0,360,10,208
F19998#F6550,63,88,0,152,0,360,10,209
F19998#F6510,94,45,0,140,0,360,10,210
F19998#F6480,75,63,0,139,0,360,10,211
F19998#F6449,100,111,0,212,0,360,10,212
F19998#F6415,73,90,0,165,0,360,10,213
F19998#F6398,226,74,0,302,0,360,10,214
F19998#F6355,104,48,0,154,0,360,10,215
F19998#F6330,70,54,0,125,0,360,10,216
F19998#F6276,68,42,0,112,0,360,10,217
F19998#F6256,75,56,0,132,0,360,10,218
F19998#F6231,64,42,0,107,0,360,10,219
F19998#F6210,54,45,0,100,0,360,10,220
F19998#F6176,51,40,0,92,0,360,10,221
F19998#F6158,50,41,0,92,0,360,10,222
F19998#F6106,69,42,0,112,0,360,10,223
F19998#F6070,55,41,0,97,0,360,10,224
F19998#F6064,54,102,0,157,0,360,10,225
F19998#F6019,55,98,0,154,0,360,10,226
F19998#F5972,69,43,0,113,0,360,10,227
F19998#F5940,56,45,0,103,0,360,10,228
F19998#F5923,60,43,0,104,0,360,10,229
F19998#F5908,54,45,0,100,0,360,10,230
F19998#F5876,61,42,0,104,0,360,10,231
F19998#F5857,55,46,0,102,0,360,10,232
F19998#F5835,53,95,0,150,0,360,10,233
F19998#F5783,53,95,0,149,0,360,10,234
F19998#F5774,47,43,0,92,0,360,10,235
F19998#F5736,64,42,0,107,0,360,10,236
F19998#F5706,60,54,0,115,0,360,10,237
F19998#F5679,62,42,0,105,0,360,10,238
F19998#F5642,97,88,0,186,0,360,10,239
F19998#F5615,55,42,0,98,0,360,10,240
F19998#F5600,63,47,0,111,0,360,10,241
F19998#F5583,53,37,0,91,0,360,10,242
F19998#F5565,59,46,0,106,0,360,10,243
F19998#F5538,57,42,0,101,0,360,10,244
F19998#F5503,59,37,0,97,0,360,10,245
F19998#F5485,68,38,0,108,0,360,10,246
F19998#F5473,53,41,0,95,0,360,10,247
F19998#F5444,61,91,0,154,0,360,10,248
F19998#F5401,56,49,0,106,0,360,10,249
F19998#F5391,63,43,0,107,0,360,10,250
F19998#F5362,53,90,0,144,0,360,10,251
F19998#F5349,51,43,0,95,0,360,10,252
F19998#F5321,51,45,0,97,0,360,10,253
F19998#F5285,55,94,0,150,0,360,10,254
F19998#F5269,58,44,0,103,0,360,10,255
F19998#F5254,59,45,0,105,0,360,10,256
F19998#F5230,60,44,0,105,0,360,10,257
F19998#F5200,56,44,0,101,0,360,10,258
F19998#F5183,59,49,0,109,0,360,10,259
F19998#F5164,55,46,0,102,0,360,10,260
F19998#F5149,62,93,0,156,0,360,10,261
F19998#F5112,65,46,0,113,0,360,10,262
F19998#F5095,59,92,0,152,0,360,10,263
F19998#F5086,63,40,0,104,0,360,10,264
F19998#F5050,60,91,0,152,0,360,10,265
F19998#F5029,55,39,0,95,0,360,10,266
F19998#F5010,56,92,0,150,0,360,10,267
F19998#F4998,67,40,0,108,0,360,10,268
F19998#F4985,58,42,0,101,0,360,10,269
F19998#F4954,53,39,0,93,0,360,10,270
F19998#F4920,55,44,0,100,0,360,10,271
F19998#F4917,102,47,0,150,0,360,10,272
F19998#F4872,60,41,0,102,0,360,10,273
F19998#F4867,60,90,0,152,0,360,10,274
F19998#F4842,58,42,0,101,0,360,10,275
F19998#F4822,57,45,0,103,0,360,10,276
F19998#F4798,53,44,0,98,0,360,10,277
F19998#F4775,53,91,0,144,0,360,10,278
F19998#F4759,56,42,0,100,0,360,10,279
F19998#F4739,55,41,0,97,0,360,10,280
F19998#F4709,98,91,0,190,0,360,10,281
F19998#F4684,61,41,0,104,0,360,10,282
F19998#F4670,52,37,0,90,0,360,10,283
F19998#F4656,58,88,0,147,0,360,10,284
F19998#F4634,95,47,0,144,0,360,10,285
F19998#F4628,53,45,0,100,0,360,10,286
F19998#F4614,70,48,0,119,0,360,10,287
F19998#F4578,57,46,0,104,0,360,10,288
F19998#F4561,64,96,0,162,0,360,10,289
F19998#F4545,66,49,0,117,0,360,10,290
F19998#F4536,61,44,0,106,0,360,10,291
F19998#F4524,57,88,0,147,0,360,10,292
F19998#F4510,54,43,0,98,0,360,10,293
F19998#F4479,52,89,0,142,0,360,10,294
F19998#F4450,63,97,0,161,0,360,10,295
F19998#F4436,62,44,0,107,0,360,10,296
F19998#F4426,57,43,0,101,0,360,10,297
F19998#F4397,52,42,0,95,0,360,10,298
F19998#F4392,56,40,0,97,0,360,10,299
F19998#F4368,57,94,0,153,0,360,10,300
F19998#F4345,54,96,0,151,0,360,10,301
F19998#F4337,65,40,0,106,0,360,10,302
F19998#F4317,59,49,0,110,0,360,10,303
F19998#F4310,87,56,0,144,0,360,10,304
F19998#F4289,65,48,0,115,0,360,10,305
F19998#F4261,56,91,0,149,0,360,10,306
F19998#F4243,59,50,0,110,0,360,10,307
F19998#F4221,59,45,0,105,0,360,10,308
F19998#F4200,54,43,0,97,0,360,10,309
F19998#F4175,55,45,0,101,0,360,10,310
F19998#F4167,54,46,0,101,0,360,10,311
F19998#F4148,59,87,0,147,0,360,10,312
F19998#F4125,59,44,0,104,0,360,10,313
F19998#F4104,59,91,0,150,0,360,10,314
F19998#F4094,56,42,0,100,0,360,10,315
F19998#F4075,51,43,0,95,0,360,10,316
F19998#F4062,54,88,0,142,0,360,10,317
F19998#F4046,59,38,0,98,0,360,10,318
F19998#F4023,50,45,0,96,0,360,10,319
F19998#F4016,54,43,0,98,0,360,10,320
F19998#F3990,57,42,0,100,0,360,10,321
F19998#F3978,98,92,0,192,0,360,10,322
F19998#F3960,57,43,0,101,0,360,10,323
F19998#F3940,65,41,0,107,0,360,10,324
F19998#F3925,62,50,0,113,0,360,10,325
F19998#F3909,59,42,0,102,0,360,10,326
F19998#F3897,55,41,0,97,0,360,10,327
F19998#F3878,54,45,0,100,0,360,10,328
F19998#F3877,54,46,0,101,0,360,10,329
F19998#F3856,60,41,0,103,0,360,10,330
F19998#F3840,58,38,0,97,0,360,10,331
F19998#F3829,58,97,0,156,0,360,10,332
F19998#F3824,56,43,0,100,0,360,10,333
F19998#F3799,50,43,0,94,0,360,10,334
F19998#F3790,54,40,0,95,0,360,10,335
F19998#F3770,52,88,0,141,0,360,10,336
F19998#F3748,55,88,0,144,0,360,10,337
F19998#F3742,52,45,0,98,0,360,10,338
F19998#F3729,55,41,0,97,0,360,10,339
F19998#F3702,59,41,0,101,0,360,10,340
F19998#F3688,50,36,0,87,0,360,10,341
F19998#F3680,91,47,0,139,0,360,10,342
F19998#F3654,53,93,0,147,0,360,10,343
F19998#F3643,54,38,0,94,0,360,10,344
F19998#F3631,56,91,0,148,0,360,10,345
F19998#F3620,56,47,0,105,0,360,10,346
F19998#F3604,58,40,0,100,0,360,10,347
F19998#F3589,61,44,0,106,0,360,10,348
F19998#F3582,58,90,0,149,0,360,10,349
F19998#F3566,54,40,0,96,0,360,10,350
F19998#F3546,59,88,0,148,0,360,10,351
F19998#F3533,58,39,0,98,0,360,10,352
F19998#F3518,54,39,0,94,0,360,10,353
F19998#F3513,56,40,0,97,0,360,10,354
F19998#F3499,57,92,0,150,0,360,10,355
F19998#F3483,54,104,0,160,0,360,10,356
F19998#F3478,55,43,0,99,0,360,10,357
F19998#F3460,52,42,0,96,0,360,10,358
F19998#F3448,58,40,0,99,0,360,10,359
F19998#F3428,63,44,0,107,0,360,10,360
F19998#F3411,61,39,0,101,0,360,10,361
F19998#F3398,55,42,0,97,0,360,10,362
F19998#F3391,58,43,0,102,0,360,10,363
F19998#F3374,59,101,0,162,0,360,10,364
F19998#F3361,54,43,0,98,0,360,10,365
F19998#F3353,60,41,0,102,0,360,10,366
F19998#F3334,69,81,0,151,0,360,10,367
F19998#F3322,75,41,0,118,0,360,10,368
F19998#F3318,109,52,0,162,0,360,10,369
F19998#F3297,62,54,0,118,0,360,10,370
F19998#F3292,66,102,0,170,0,360,10,371
F19998#F3281,104,83,0,188,0,360,10,372
F19998#F3271,128,63,0,192,0,360,10,373
F19998#F3252,79,77,0,157,0,360,10,374
F19998#F3238,66,45,0,112,0,360,10,375
F19998#F3231,57,46,0,104,0,360,10,376
F19998#F3225,61,95,0,158,0,360,10,377
F19998#F3197,58,47,0,107,0,360,10,378
F19998#F3189,80,96,0,177,0,360,10,379
F19998#F3178,54,50,0,105,0,360,10,380
F19998#F3161,60,48,0,108,0,360,10,381
F19998#F3155,59,41,0,101,0,360,10,382
F19998#F3145,57,85,0,143,0,360,10,383
F19998#F3141,59,39,0,99,0,360,10,384
F19998#F3122,58,44,0,103,0,360,10,385
F19998#F3117,59,46,0,106,0,360,10,386
F19998#F3104,61,51,0,113,0,360,10,387
F19998#F3102,60,43,0,105,0,360,10,388
F19998#F3092,62,46,0,109,0,360,10,389
F19998#F3076,57,41,0,98,0,360,10,390
F19998#F3071,69,42,0,112,0,360,10,391
F19998#F3055,55,46,0,103,0,360,10,392
F19998#F3038,58,95,0,154,0,360,10,393
F19998#F3032,56,44,0,101,0,360,10,394
F19998#F3018,56,47,0,104,0,360,10,395
F19998#F3010,62,45,0,108,0,360,10,396
F19998#F3001,58,43,0,101,0,360,10,397
F19998#F2998,65,44,0,111,0,360,10,398
F19998#F2985,54,46,0,102,0,360,10,399
F19998#F2980,99,41,0,141,0,360,10,400
F19998#F2961,58,42,0,101,0,360,10,401
F19998#F2949,62,45,0,108,0,360,10,402
F19998#F2945,61,40,0,102,0,360,10,403
F19998#F2924,61,41,0,103,0,360,10,404
F19998#F2912,54,64,0,119,0,360,10,405
F19998#F2901,54,46,0,101,0,360,10,406
F19998#F2895,53,41,0,95,0,360,10,407
F19998#F2886,56,42,0,99,0,360,10,408
F19998#F2871,60,46,0,107,0,360,10,409
F19998#F2862,53,40,0,94,0,360,10,410
F19998#F2851,60,43,0,104,0,360,10,411
F19998#F2837,54,42,0,98,0,360,10,412
F19998#F2836,55,52,0,109,0,360,10,413
F19998#F2808,56,47,0,105,0,360,10,414
F19998#F2794,63,47,0,111,0,360,10,415
F19998#F2783,57,52,0,110,0,360,10,416
F19998#F2770,66,42,0,109,0,360,10,417
F19998#F2763,61,44,0,106,0,360,10,418
F19998#F2749,58,45,0,104,0,360,10,419
F19998#F2744,104,37,0,142,0,360,10,420
F19998#F2736,59,39,0,99,0,360,10,421
F19998#F2731,57,40,0,98,0,360,10,422
F19998#F2725,69,48,0,118,0,360,10,423
F19998#F2719,75,61,0,137,0,360,10,424
F19998#F2704,78,51,0,130,0,360,10,425
F19998#F2696,74,44,0,119,0,360,10,426
F19998#F2681,58,43,0,102,0,360,10,427
F19998#F2680,54,40,0,96,0,360,10,428
F19998#F2671,99,39,0,139,0,360,10,429
F19998#F2652,53,38,0,92,0,360,10,430
F19998#F2637,50,35,0,87,0,360,10,431
F19998#F2634,53,93,0,148,0,360,10,432
F19998#F2621,59,40,0,100,0,360,10,433
F19998#F2609,53,40,0,94,0,360,10,434
F19998#F2605,50,87,0,138,0,360,10,435
F19998#F2594,59,102,0,162,0,360,10,436
F19998#F2591,146,54,0,204,0,360,10,437
F19998#F2580,94,57,0,153,0,360,10,438
F19998#F2576,73,59,0,133,0,360,10,439
F19998#F2568,100,101,0,203,0,360,10,440
F19998#F2563,71,58,0,130,0,360,10,441
F19998#F2554,67,53,0,121,0,360,10,442
F19998#F2548,70,48,0,119,0,360,10,443
F19998#F2546,68,99,0,169,0,360,10,444
F19998#F2526,56,47,0,104,0,360,10,445
F19998#F2520,62,98,0,161,0,360,10,446
F19998#F2514,59,97,0,157,0,360,10,447
F19998#F2504,64,47,0,113,0,360,10,448
F19998#F2493,62,46,0,109,0,360,10,449
F19998#F2482,52,96,0,150,0,360,10,450
F19998#F2463,59,48,0,108,0,360,10,451
F19998#F2457,55,48,0,103,0,360,10,452
F19998#F2448,62,49,0,113,0,360,10,453
F19998#F2445,54,53,0,108,0,360,10,454
F19998#F2440,59,51,0,111,0,360,10,455
F19998#F2426,72,56,0,129,0,360,10,456
F19998#F2416,101,57,0,160,0,360,10,457
F19998#F2411,72,52,0,125,0,360,10,458
F19998#F2403,67,50,0,118,0,360,10,459
F19998#F2399,63,50,0,114,0,360,10,460
F19998#F2394,61,95,0,158,0,360,10,461
F19998#F2381,99,42,0,142,0,360,10,462
F19998#F2373,56,46,0,103,0,360,10,463
F19998#F2366,60,45,0,106,0,360,10,464
F19998#F2357,59,45,0,105,0,360,10,465
F19998#F2345,61,56,0,118,0,360,10,466
F19998#F2335,58,48,0,107,0,360,10,467
F19998#F2333,63,45,0,108,0,360,10,468
F19998#F2326,52,47,0,101,0,360,10,469
F19998#F2319,60,90,0,152,0,360,10,470
F19998#F2312,56,45,0,102,0,360,10,471
F19998#F2305,55,42,0,99,0,360,10,472
F19998#F2303,58,43,0,102,0,360,10,473
F19998#F2297,54,92,0,147,0,360,10,474
F19998#F2294,60,48,0,109,0,360,10,475
F19998#F2284,60,48,0,109,0,360,10,476
F19998#F2278,63,48,0,113,0,360,10,477
F19998#F2271,59,42,0,103,0,360,10,478
F19998#F2263,102,45,0,149,0,360,10,479
F19998#F2251,63,43,0,108,0,360,10,480
F19998#F2244,64,95,0,160,0,360,10,481
F19998#F2238,88,46,0,136,0,360,10,482
F19998#F2227,60,90,0,152,0,360,10,483
F19998#F2221,75,96,0,172,0,360,10,484
F19998#F2215,58,46,0,105,0,360,10,485
F19998#F2209,97,52,0,151,0,360,10,486
F19998#F2202,61,86,0,148,0,360,10,487
F19998#F2199,59,42,0,102,0,360,10,488
F19998#F2185,58,40,0,99,0,360,10,489
F19998#F2180,54,37,0,92,0,360,10,490
F19998#F2172,54,50,0,105,0,360,10,491
F19998#F2165,54,52,0,108,0,360,10,492
F19998#F2158,60,95,0,156,0,360,10,493
F19998#F2149,65,46,0,112,0,360,10,494
F19998#F2139,67,48,0,116,0,360,10,495
F19998#F2135,68,51,0,120,0,360,10,496
F19998#F2130,65,50,0,117,0,360,10,497
F19998#F2120,59,45,0,105,0,360,10,498
F19998#F2118,62,42,0,105,0,360,10,499
F19998#F2109,56,41,0,98,0,360,10,500
F19998#F2099,62,39,0,102,0,360,10,501
F19998#F2095,53,89,0,144,0,360,10,502
F19998#F2085,49,46,0,96,0,360,10,503
F19998#F2081,51,40,0,92,0,360,10,504
F19998#F2073,54,95,0,151,0,360,10,505
F19998#F2067,53,50,0,105,0,360,10,506
F19998#F2052,55,47,0,103,0,360,10,507
F19998#F2048,54,38,0,93,0,360,10,508
F19998#F2039,58,43,0,102,0,360,10,509
F19998#F2037,98,38,0,138,0,360,10,510
F19998#F2026,61,40,0,102,0,360,10,511
F19998#F2023,52,42,0,94,0,360,10,512
F19998#F2013,53,44,0,99,0,360,10,513
F19998#F2010,61,41,0,103,0,360,10,514
F19998#F2005,63,61,0,125,0,360,10,515
F19998#F1998,63,44,0,108,0,360,10,516
F19998#F1997,56,41,0,97,0,360,10,517
F19998#F1989,97,44,0,142,0,360,10,518
F19998#F1980,63,41,0,105,0,360,10,519
F19998#F1979,60,45,0,107,0,360,10,520
F19998#F1972,108,47,0,156,0,360,10,521
F19998#F1970,61,97,0,159,0,360,10,522
F19998#F1967,56,48,0,105,0,360,10,523
F19998#F1959,58,45,0,104,0,360,10,524
F19998#F1955,61,50,0,112,0,360,10,525
F19998#F1951,59,48,0,108,0,360,10,526
F19998#F1946,67,96,0,164,0,360,10,527
F19998#F1943,66,56,0,123,0,360,10,528
F19998#F1940,61,47,0,109,0,360,10,529
F19998#F1930,59,47,0,107,0,360,10,530
F19998#F1921,64,44,0,108,0,360,10,531
F19998#F1914,83,95,0,179,0,360,10,532
F19998#F1906,63,43,0,108,0,360,10,533
F19998#F1902,62,48,0,111,0,360,10,534
F19998#F1897,100,42,0,143,0,360,10,535
F19998#F1894,55,37,0,93,0,360,10,536
F19998#F1889,61,39,0,100,0,360,10,537
F19998#F1883,57,37,0,96,0,360,10,538
F19998#F1881,58,43,0,102,0,360,10,539
F19998#F1877,74,71,0,147,0,360,10,540
F19998#F1870,69,103,0,173,0,360,10,541
F19998#F1863,81,51,0,133,0,360,10,542
F19998#F1860,115,51,0,168,0,360,10,543
F19998#F1855,66,101,0,168,0,360,10,544
F19998#F1851,65,57,0,123,0,360,10,545
F19998#F1848,60,50,0,111,0,360,10,546
F19998#F1836,59,52,0,112,0,360,10,547
F19998#F1833,57,48,0,107,0,360,10,548
F19998#F1830,103,92,0,197,0,360,10,549
F19998#F1827,64,41,0,106,0,360,10,550
F19998#F1820,58,41,0,99,0,360,10,551
F19998#F1812,61,38,0,100,0,360,10,552
F19998#F1809,59,90,0,150,0,360,10,553
F19998#F1804,59,39,0,99,0,360,10,554
F19998#F1801,59,103,0,164,0,360,10,555
F19998#F1792,59,64,0,124,0,360,10,556
F19998#F1788,65,54,0,120,0,360,10,557
F19998#F1783,73,98,0,172,0,360,10,558
F19998#F1780,69,45,0,115,0,360,10,559
F19998#F1776,67,44,0,112,0,360,10,560
F19998#F1775,62,92,0,156,0,360,10,561
F19998#F1772,104,49,0,155,0,360,10,562
F19998#F1765,65,42,0,109,0,360,10,563
F19998#F1762,57,92,0,150,0,360,10,564
F19998#F1756,60,42,0,103,0,360,10,565
F19998#F1748,65,43,0,109,0,360,10,566
F19998#F1744,104,46,0,151,0,360,10,567
F19998#F1740,77,51,0,130,0,360,10,568
F19998#F1737,65,53,0,119,0,360,10,569
F19998#F1733,68,70,0,141,0,360,10,570
F19998#F1731,89,50,0,140,0,360,10,571
F19998#F1729,70,45,0,116,0,360,10,572
F19998#F1719,111,54,0,167,0,360,10,573
F19998#F1710,72,107,0,181,0,360,10,574
F19998#F1708,78,53,0,132,0,360,10,575
F19998#F1704,88,53,0,143,0,360,10,576
F19998#F1699,77,53,0,131,0,360,10,577
F19998#F1697,70,47,0,118,0,360,10,578
F19998#F1693,72,52,0,126,0,360,10,579
F19998#F1687,79,44,0,124,0,360,10,580
F19998#F1682,94,105,0,200,0,360,10,581
F19998#F1678,63,52,0,116,0,360,10,582
F19998#F1671,66,90,0,157,0,360,10,583
F19998#F1662,104,61,0,166,0,360,10,584
F19998#F1658,86,65,0,151,0,360,10,585
F19998#F1652,140,292,0,433,0,360,10,586
F19998#F1648,126,70,0,198,0,360,10,587
F19998#F1640,91,57,0,149,0,360,10,588
F19998#F1638,66,49,0,116,0,360,10,589
F19998#F1637,60,43,0,105,0,360,10,590
F19998#F1636,52,41,0,94,0,360,10,591
F19998#F1633,53,96,0,150,0,360,10,592
F19998#F1625,53,84,0,138,0,360,10,593
F19998#F1622,63,110,0,174,0,360,10,594
F19998#F1616,56,44,0,101,0,360,10,595
F19998#F1612,53,41,0,95,0,360,10,596
F19998#F1608,61,43,0,106,0,360,10,597
F19998#F1606,99,43,0,143,0,360,10,598
F19998#F1602,62,42,0,105,0,360,10,599
F19998#F1600,54,42,0,98,0,360,10,600
F19998#F1597,54,96,0,151,0,360,10,601
F19998#F1589,56,44,0,102,0,360,10,602
F19998#F1584,58,46,0,106,0,360,10,603
F19998#F1580,64,44,0,109,0,360,10,604
F19998#F1576,64,48,0,114,0,360,10,605
F19998#F1573,59,40,0,101,0,360,10,606
F19998#F1570,60,44,0,105,0,360,10,607
F19998#F1565,61,38,0,100,0,360,10,608
F19998#F1560,57,90,0,148,0,360,10,609
F19998#F1555,57,96,0,154,0,360,10,610
F19998#F1549,55,81,0,136,0,360,10,611
F19998#F1548,52,42,0,95,0,360,10,612
F19998#F1545,105,49,0,155,0,360,10,613
F19998#F1541,64,42,0,108,0,360,10,614
F19998#F1537,64,42,0,107,0,360,10,615
