keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F7667,74,44,119,0,480,10,180
F19998#F7595,59,37,97,0,480,10,181
F19998#F7556,61,37,98,0,480,10,182
F19998#F7515,95,88,184,0,480,10,183
F19998#F7474,56,41,98,0,480,10,184
F19998#F7446,65,42,109,0,480,10,185
F19998#F7393,54,37,92,0,480,10,186
F19998#F7352,52,38,92,0,480,10,187
F19998#F7344,56,87,144,0,480,10,188
F19998#F7302,66,39,107,0,480,10,189
F19998#F7261,59,41,101,0,480,10,190
F19998#F7230,63,45,109,0,480,10,191
F19998#F7189,58,47,106,0,480,10,192
F19998#F7172,56,40,97,0,480,10,193
F19998#F7136,59,93,153,0,480,10,194
F19998#F7074,57,84,142,0,480,10,195
F19998#F7021,58,40,100,0,480,10,196
F19998#F7007,56,39,96,0,480,10,197
F19998#F6947,54,38,93,0,480,10,198
F19998#F6930,52,39,92,0,480,10,199
F19998#F6882,64,38,103,0,480,10,200
F19998#F6853,61,88,150,0,480,10,201
F19998#F6826,51,43,95,0,480,10,202
F19998#F6766,55,86,141,0,480,10,203
F19998#F6717,55,45,101,0,480,10,204
F19998#F6701,59,41,101,0,480,10,205
F19998#F6657,50,46,97,0,480,10,206
F19998#F6623,77,38,116,0,480,10,207
F19998#F6588,64,94,159,0,480,10,208
F19998#F6550,59,42,102,0,480,10,209
F19998#F6510,56,42,100,0,480,10,210
F19998#F6480,59,43,104,0,480,10,211
F19998#F6449,59,38,99,0,480,10,212
F19998#F6415,95,45,141,0,480,10,213
F19998#F6398,58,41,100,0,480,10,214
F19998#F6355,69,41,111,0,480,10,215
F19998#F6330,58,41,100,0,480,10,216
F19998#F6276,49,34,84,0,480,10,217
F19998#F6256,54,39,94,0,480,10,218
F19998#F6231,57,40,98,0,480,10,219
F19998#F6210,55,84,140,0,480,10,220
F19998#F6176,59,40,100,0,480,10,221
F19998#F6158,56,35,92,0,480,10,222
F19998#F6106,49,39,90,0,480,10,223
F19998#F6070,54,36,91,0,480,10,224
F19998#F6064,53,38,92,0,480,10,225
F19998#F6019,55,41,97,0,480,10,226
F19998#F5972,60,46,106,0,480,10,227
F19998#F5940,63,50,114,0,480,10,228
F19998#F5923,63,42,105,0,480,10,229
F19998#F5908,63,43,107,0,480,10,230
F19998#F5876,61,43,106,0,480,10,231
F19998#F5857,67,47,115,0,480,10,232
F19998#F5835,57,39,97,0,480,10,233
F19998#F5783,93,65,159,0,480,10,234
F19998#F5774,58,43,102,0,480,10,235
F19998#F5736,58,87,146,0,480,10,236
F19998#F5706,57,38,96,0,480,10,237
F19998#F5679,59,34,95,0,480,10,238
F19998#F5642,101,40,142,0,480,10,239
F19998#F5615,55,42,99,0,480,10,240
F19998#F5600,56,87,144,0,480,10,241
F19998#F5583,53,39,94,0,480,10,242
F19998#F5565,55,42,99,0,480,10,243
F19998#F5538,51,39,91,0,480,10,244
F19998#F5503,52,82,135,0,480,10,245
F19998#F5485,65,54,120,0,480,10,246
F19998#F5473,62,46,109,0,480,10,247
F19998#F5444,63,40,105,0,480,10,248
F19998#F5401,67,52,120,0,480,10,249
F19998#F5391,66,41,108,0,480,10,250
F19998#F5362,69,49,119,0,480,10,251
F19998#F5349,61,47,109,0,480,10,252
F19998#F5321,55,46,103,0,480,10,253
F19998#F5285,61,51,114,0,480,10,254
F19998#F5269,65,43,109,0,480,10,255
F19998#F5254,62,41,103,0,480,10,256
F19998#F5230,60,43,104,0,480,10,257
F19998#F5200,104,89,195,0,480,10,258
F19998#F5183,60,46,107,0,480,10,259
F19998#F5164,61,49,111,0,480,10,260
F19998#F5149,58,47,106,0,480,10,261
F19998#F5112,55,41,97,0,480,10,262
F19998#F5095,60,43,104,0,480,10,263
F19998#F5086,59,42,102,0,480,10,264
F19998#F5050,64,45,110,0,480,10,265
F19998#F5029,102,40,143,0,480,10,266
F19998#F5010,57,42,100,0,480,10,267
F19998#F4998,64,43,109,0,480,10,268
F19998#F4985,60,44,105,0,480,10,269
F19998#F4954,56,89,145,0,480,10,270
F19998#F4920,65,43,109,0,480,10,271
F19998#F4917,60,46,107,0,480,10,272
F19998#F4872,62,43,106,0,480,10,273
F19998#F4867,61,42,104,0,480,10,274
F19998#F4842,65,41,107,0,480,10,275
F19998#F4822,60,87,148,0,480,10,276
F19998#F4798,68,43,112,0,480,10,277
F19998#F4775,64,39,104,0,480,10,278
F19998#F4759,61,49,111,0,480,10,279
F19998#F4739,54,89,143,0,480,10,280
F19998#F4709,72,40,114,0,480,10,281
F19998#F4684,61,38,100,0,480,10,282
F19998#F4670,60,41,102,0,480,10,283
F19998#F4656,62,89,152,0,480,10,284
F19998#F4634,63,41,106,0,480,10,285
F19998#F4628,69,42,112,0,480,10,286
F19998#F4614,60,83,145,0,480,10,287
F19998#F4578,60,83,144,0,480,10,288
F19998#F4561,66,45,113,0,480,10,289
F19998#F4545,70,42,113,0,480,10,290
