keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F7667,233,209,443,0,360,10,180
F19998#F7595,341,210,553,0,360,10,181
F19998#F7556,223,320,545,0,360,10,182
F19998#F7515,179,162,343,0,360,10,183
F19998#F7474,183,143,328,0,360,10,184
F19998#F7446,228,201,429,0,360,10,185
F19998#F7393,307,212,520,0,360,10,186
F19998#F7352,202,156,359,0,360,10,187
F19998#F7344,180,174,355,0,360,10,188
F19998#F7302,183,165,349,0,360,10,189
F19998#F7261,181,153,335,0,360,10,190
F19998#F7230,179,152,332,0,360,10,191
F19998#F7189,188,168,357,0,360,10,192
F19998#F7172,191,151,343,0,360,10,193
F19998#F7136,186,153,340,0,360,10,194
F19998#F7074,184,156,341,0,360,10,195
F19998#F7021,173,162,336,0,360,10,196
F19998#F7007,183,167,351,0,360,10,197
F19998#F6947,195,146,342,0,360,10,198
F19998#F6930,179,142,323,0,360,10,199
F19998#F6882,181,163,345,0,360,10,200
F19998#F6853,185,171,357,0,360,10,201
F19998#F6826,195,155,351,0,360,10,202
F19998#F6766,192,176,369,0,360,10,203
F19998#F6717,187,177,364,0,360,10,204
F19998#F6701,309,157,468,0,360,10,205
F19998#F6657,265,169,435,0,360,10,206
F19998#F6623,193,164,358,0,360,10,207
F19998#F6588,198,170,369,0,360,10,208
F19998#F6550,192,166,359,0,360,10,209
F19998#F6510,337,198,536,0,360,10,210
F19998#F6480,243,168,411,0,360,10,211
F19998#F6449,206,165,372,0,360,10,212
F19998#F6415,189,174,364,0,360,10,213
F19998#F6398,201,176,378,0,360,10,214
F19998#F6355,202,156,359,0,360,10,215
F19998#F6330,210,143,354,0,360,10,216
F19998#F6276,201,125,327,0,360,10,217
F19998#F6256,215,141,357,0,360,10,218
F19998#F6231,209,156,366,0,360,10,219
F19998#F6210,202,144,346,0,360,10,220
F19998#F6176,188,141,330,0,360,10,221
F19998#F6158,198,140,340,0,360,10,222
F19998#F6106,196,144,341,0,360,10,223
F19998#F6070,194,146,341,0,360,10,224
F19998#F6064,197,138,336,0,360,10,225
F19998#F6019,198,149,348,0,360,10,226
F19998#F5972,210,140,351,0,360,10,227
F19998#F5940,195,134,331,0,360,10,228
F19998#F5923,217,145,363,0,360,10,229
F19998#F5908,214,166,381,0,360,10,230
F19998#F5876,211,154,366,0,360,10,231
F19998#F5857,216,149,366,0,360,10,232
F19998#F5835,207,150,359,0,360,10,233
F19998#F5783,195,138,334,0,360,10,234
F19998#F5774,199,165,365,0,360,10,235
F19998#F5736,228,144,373,0,360,10,236
F19998#F5706,213,174,388,0,360,10,237
F19998#F5679,282,202,485,0,360,10,238
F19998#F5642,234,151,386,0,360,10,239
F19998#F5615,207,139,347,0,360,10,240
F19998#F5600,208,155,364,0,360,10,241
F19998#F5583,215,126,341,0,360,10,242
F19998#F5565,221,150,372,0,360,10,243
F19998#F5538,214,146,361,0,360,10,244
F19998#F5503,212,155,368,0,360,10,245
F19998#F5485,212,136,350,0,360,10,246
F19998#F5473,235,157,394,0,360,10,247
F19998#F5444,224,139,363,0,360,10,248
F19998#F5401,202,139,342,0,360,10,249
F19998#F5391,220,139,360,0,360,10,250
F19998#F5362,216,151,368,0,360,10,251
F19998#F5349,240,148,389,0,360,10,252
F19998#F5321,215,146,363,0,360,10,253
F19998#F5285,300,147,448,0,360,10,254
F19998#F5269,292,146,439,0,360,10,255
F19998#F5254,287,139,428,0,360,10,256
F19998#F5230,232,138,371,0,360,10,257
F19998#F5200,221,149,371,0,360,10,258
F19998#F5183,226,153,379,0,360,10,259
F19998#F5164,229,156,386,0,360,10,260
F19998#F5149,229,140,370,0,360,10,261
F19998#F5112,220,156,377,0,360,10,262
F19998#F5095,238,151,390,0,360,10,263
F19998#F5086,231,149,381,0,360,10,264
F19998#F5050,216,148,365,0,360,10,265
F19998#F5029,229,144,375,0,360,10,266
F19998#F5010,238,162,401,0,360,10,267
F19998#F4998,220,152,373,0,360,10,268
F19998#F4985,220,161,382,0,360,10,269
F19998#F4954,236,143,380,0,360,10,270
F19998#F4920,215,159,375,0,360,10,271
F19998#F4917,234,157,393,0,360,10,272
F19998#F4872,237,151,389,0,360,10,273
F19998#F4867,224,159,384,0,360,10,274
F19998#F4842,241,167,409,0,360,10,275
F19998#F4822,241,156,398,0,360,10,276
F19998#F4798,235,157,393,0,360,10,277
F19998#F4775,228,161,390,0,360,10,278
F19998#F4759,231,162,393,0,360,10,279
F19998#F4739,242,178,422,0,360,10,280
F19998#F4709,229,167,396,0,360,10,281
F19998#F4684,225,180,406,0,360,10,282
F19998#F4670,244,161,406,0,360,10,283
F19998#F4656,245,151,397,0,360,10,284
F19998#F4634,243,161,405,0,360,10,285
F19998#F4628,265,223,489,0,360,10,286
F19998#F4614,268,193,463,0,360,10,287
F19998#F4578,261,171,433,0,360,10,288
F19998#F4561,360,176,538,0,360,10,289
F19998#F4545,525,240,765,0,360,10,290
F19998#F4536,265,169,436,0,360,10,291
F19998#F4524,250,167,418,0,360,10,292
F19998#F4510,240,157,398,0,360,10,293
F19998#F4479,247,159,406,0,360,10,294
F19998#F4450,248,150,400,0,360,10,295
F19998#F4436,249,151,401,0,360,10,296
F19998#F4426,250,165,416,0,360,10,297
F19998#F4397,250,184,435,0,360,10,298
F19998#F4392,264,173,439,0,360,10,299
F19998#F4368,424,166,591,0,360,10,300
F19998#F4345,253,156,410,0,360,10,301
F19998#F4337,248,182,431,0,360,10,302
F19998#F4317,278,197,476,0,360,10,303
F19998#F4310,264,181,446,0,360,10,304
F19998#F4289,276,162,439,0,360,10,305
F19998#F4261,272,155,428,0,360,10,306
F19998#F4243,278,194,474,0,360,10,307
F19998#F4221,261,168,430,0,360,10,308
F19998#F4200,271,153,425,0,360,10,309
F19998#F4175,257,156,414,0,360,10,310
