KeywordCount, Counter, Storage(Bytes)
281,818,2100.35136
282,821,2107.82592
283,824,2115.30048
284,827,2122.77504
285,830,2130.2496
286,833,2137.72416
287,836,2145.19872
288,839,2152.67328
289,842,2160.14784
290,845,2167.6224
291,848,2175.09696
292,851,2182.57152
293,854,2190.04608
294,857,2197.52064
295,860,2204.9952
296,863,2212.46976
297,866,2219.94432
298,869,2227.41888
299,872,2234.89344
300,875,2242.368
301,878,2249.84256
302,881,2257.31712
303,884,2264.7916800000003
304,887,2272.26624
305,890,2279.7408
306,893,2287.21536
307,896,2294.68992
308,900,2453.55264
309,904,2461.51872
310,908,2469.4848
311,912,2477.45088
312,916,2485.41696
313,920,2493.3830399999997
314,924,2501.34912
315,928,2509.3152
316,932,2517.28128
317,936,2525.24736
318,940,2533.21344
319,944,2541.1795199999997
320,948,2549.1456
321,952,2557.11168
322,956,2565.07776
323,960,2573.04384
324,964,2581.00992
325,968,2588.976
326,972,2596.94208
327,976,2604.90816
328,980,2612.87424
329,984,2620.84032
330,988,2628.8064
331,992,2636.77248
332,996,2644.73856
333,1000,2652.70464
334,1004,2660.67072
335,1008,2668.6368
336,1012,2676.60288
337,1016,2684.56896
338,1020,2692.5350399999998
339,1024,2700.50112
340,1028,2708.4672
341,1032,2716.43328
342,1036,2724.39936
343,1040,2732.36544
344,1044,2740.3315199999997
345,1048,2748.2976
346,1052,2756.26368
347,1056,2764.22976
348,1060,2772.19584
349,1064,2780.16192
350,1068,2788.1279999999997
351,1072,2796.09408
352,1076,2804.06016
353,1080,2812.02624
354,1084,2819.99232
355,1088,2827.9584
356,1092,2835.9244799999997
357,1096,2843.89056
358,1100,2851.85664
359,1104,2859.82272
360,1108,2867.7888
361,1112,2875.75488
362,1116,2883.72096
363,1120,2891.68704
364,1124,2899.65312
365,1128,2907.6192
366,1132,2915.58528
367,1136,2923.55136
368,1140,2931.51744
369,1144,2939.4835199999998
370,1148,2947.4496
371,1152,2955.41568
372,1156,2963.38176
373,1160,2971.34784
374,1164,2979.31392
375,1168,2987.2799999999997
376,1172,2995.24608
377,1176,3003.21216
378,1180,3011.17824
379,1184,3019.14432
380,1188,3027.1104
381,1192,3035.0764799999997
382,1196,3043.04256
383,1200,3051.00864
384,1204,3058.97472
385,1208,3066.9408
386,1212,3074.90688
387,1216,3082.8729599999997
388,1220,3090.83904
389,1224,3098.80512
390,1228,3106.7712
391,1232,3114.73728
392,1236,3122.70336
393,1240,3130.6694399999997
394,1244,3138.63552
395,1248,3146.6016
396,1252,3154.56768
397,1256,3162.53376
398,1260,3170.49984
399,1264,3178.46592
400,1268,3186.432
401,1272,3194.39808
402,1276,3202.36416
403,1280,3210.33024
404,1284,3218.29632
405,1288,3226.2624
406,1292,3234.2284799999998
407,1296,3242.19456
408,1300,3250.16064
409,1304,3258.12672
410,1308,3266.0928
411,1312,3274.05888
412,1316,3282.0249599999997
413,1320,3289.99104
414,1324,3297.95712
415,1328,3305.9232
416,1332,3313.88928
417,1336,3321.85536
418,1340,3329.8214399999997
419,1344,3337.78752
420,1348,3345.7536
421,1352,3353.71968
422,1356,3361.68576
423,1360,3369.65184
424,1364,3377.6179199999997
425,1368,3385.584
426,1372,3393.55008
427,1376,3401.51616
428,1380,3409.48224
429,1384,3417.44832
430,1388,3425.4143999999997
431,1392,3433.38048
432,1396,3441.34656
433,1400,3449.31264
434,1404,3457.27872
435,1408,3465.2448
436,1412,3473.21088
437,1416,3481.17696
438,1420,3489.14304
439,1424,3497.10912
440,1428,3505.0751999999998
441,1432,3513.04128
442,1436,3521.00736
443,1440,3528.9734399999998
444,1444,3536.93952
445,1448,3544.9056
446,1452,3552.87168
447,1456,3560.83776
448,1460,3568.80384
449,1464,3576.7699199999997
450,1468,3584.736
451,1472,3592.70208
452,1476,3600.66816
453,1480,3608.63424
454,1484,3616.60032
455,1488,3624.5663999999997
456,1492,3632.53248
457,1496,3640.49856
458,1500,3648.46464
459,1504,3656.43072
460,1508,3664.3968
461,1512,3672.3628799999997
462,1516,3680.32896
463,1520,3688.29504
464,1524,3696.26112
465,1528,3704.2272
466,1532,3712.19328
467,1536,3720.1593599999997
468,1540,3728.12544
469,1544,3736.09152
470,1548,3744.0576
471,1552,3752.02368
472,1556,3759.98976
473,1560,3767.95584
474,1564,3775.92192
475,1568,3783.888
476,1572,3791.85408
477,1576,3799.8201599999998
478,1580,3807.78624
479,1584,3815.75232
480,1588,3823.7183999999997
481,1592,3831.68448
482,1596,3839.65056
483,1600,3847.61664
484,1604,3855.58272
485,1608,3863.5488
486,1612,3871.5148799999997
487,1616,3879.48096
488,1620,3887.44704
489,1624,3895.41312
490,1628,3903.3792
491,1632,3911.34528
492,1636,3919.3113599999997
493,1640,3927.27744
494,1644,3935.24352
495,1648,3943.2096
496,1652,3951.17568
497,1656,3959.14176
498,1660,3967.1078399999997
499,1664,3975.07392
500,1668,3983.04
501,1672,3991.00608
502,1676,3998.97216
503,1680,4006.93824
504,1684,4014.9043199999996
505,1688,4022.8704
506,1692,4030.83648
507,1696,4038.80256
508,1700,4046.76864
509,1704,4054.73472
510,1708,4062.7008
511,1712,4070.6668799999998
512,1716,4078.63296
513,1720,4086.59904
514,1724,4094.5651199999998
515,1728,4102.531199999999
516,1732,4110.49728
517,1736,4118.46336
518,1740,4126.42944
519,1744,4134.39552
520,1748,4142.3616
521,1752,4150.32768
522,1756,4158.2937600000005
523,1760,4166.25984
524,1764,4174.22592
525,1768,4182.192
526,1772,4190.15808
527,1776,4198.124159999999
528,1780,4206.0902399999995
529,1784,4214.05632
530,1788,4222.0224
531,1792,4229.98848
532,1796,4237.95456
533,1800,4245.92064
534,1804,4253.88672
535,1808,4261.8528
536,1813,4533.2736
537,1818,4541.7312
538,1823,4550.1888
539,1828,4558.6464
540,1833,4567.103999999999
541,1838,4575.5616
542,1843,4584.0192
543,1848,4592.4768
544,1853,4600.9344
545,1858,4609.392
546,1863,4617.8496
547,1868,4626.3072
548,1873,4634.7648
549,1878,4643.2224
550,1883,4651.68
551,1888,4660.1376
552,1893,4668.5952
553,1898,4677.0527999999995
554,1903,4685.5104
555,1908,4693.968
556,1913,4702.4256
557,1918,4710.8832
558,1923,4719.3408
559,1928,4727.7984
560,1933,4736.255999999999
561,1938,4744.7136
562,1943,4753.1712
563,1948,4761.6288
564,1953,4770.0864
565,1958,4778.544
566,1963,4787.0016
567,1968,4795.459199999999
568,1973,4803.9168
569,1978,4812.3744
570,1983,4820.832
571,1988,4829.2896
572,1993,4837.7472
573,1998,4846.2047999999995
574,2003,4854.6624
575,2008,4863.12
576,2013,4871.5776
577,2018,4880.0352
578,2023,4888.4928
579,2028,4896.9504
580,2033,4905.407999999999
581,2038,4913.8656
582,2043,4922.3232
583,2048,4930.7807999999995
584,2053,4939.2384
585,2058,4947.696
586,2063,4956.1536
587,2068,4964.611199999999
588,2073,4973.0688
589,2078,4981.5264
590,2083,4989.984
591,2088,4998.4416
592,2093,5006.8992
593,2098,5015.3568
594,2104,5315.77728
595,2110,5324.7264
596,2116,5333.67552
597,2122,5342.62464
598,2128,5351.57376
599,2134,5360.52288
600,2140,5369.472
601,2146,5378.42112
602,2152,5387.37024
603,2158,5396.31936
604,2164,5405.268480000001
605,2170,5414.2176
606,2176,5423.16672
607,2182,5432.11584
608,2188,5441.06496
609,2194,5450.01408
610,2200,5458.9632
611,2206,5467.91232
612,2212,5476.861440000001
613,2218,5485.81056
614,2224,5494.75968
615,2230,5503.7088
616,2236,5512.65792
617,2242,5521.60704
618,2248,5530.55616
619,2254,5539.50528
620,2260,5548.4544000000005
621,2266,5557.40352
622,2272,5566.35264
623,2278,5575.30176
624,2284,5584.25088
625,2290,5593.2
626,2296,5602.14912
627,2302,5611.09824
628,2308,5620.0473600000005
629,2314,5628.99648
630,2320,5637.9456
631,2326,5646.89472
632,2332,5655.8438400000005
633,2338,5664.792960000001
634,2344,5673.74208
635,2350,5682.6912
636,2356,5691.64032
637,2362,5700.58944
638,2368,5709.53856
639,2374,5718.48768
640,2380,5727.4368
641,2386,5736.385920000001
642,2392,5745.33504
643,2398,5754.28416
644,2404,5763.23328
645,2410,5772.1824
646,2416,5781.13152
647,2422,5790.08064
648,2428,5799.02976
649,2434,5807.978880000001
650,2440,5816.928
651,2446,5825.87712
652,2452,5834.82624
653,2458,5843.77536
654,2464,5852.72448
655,2470,5861.6736
656,2476,5870.62272
657,2482,5879.5718400000005
658,2488,5888.52096
659,2494,5897.47008
660,2500,5906.4192
661,2506,5915.36832
662,2512,5924.31744
663,2518,5933.26656
664,2524,5942.21568
665,2530,5951.1648000000005
666,2537,6287.46624
667,2544,6296.9068800000005
668,2551,6306.34752
669,2558,6315.78816
670,2565,6325.228800000001
671,2572,6334.66944
672,2579,6344.11008
