keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F4864#F8109,183.0,110.0,293.0,27,3440,86,9738
F6884#F8109,187.0,115.0,302.0,29,3480,87,9738
F9242#F8109,185.0,114.0,299.0,33,3520,88,9738
F3988#F8109,211.0,134.0,345.0,33,3560,89,9738
F1554#F8109,196.0,126.0,322.0,29,3600,90,9738
F3147#F8109,197.0,125.0,322.0,27,3640,91,9738
F5025#F8109,201.0,126.37362637362637,327.3736263736264,26,3680,92,9738
F8445#F8109,223.0,127.0,350.0,19,3720,93,9738
F5058#F8109,204.0,125.0,329.0,37,3760,94,9738
F3282#F8109,210.0,126.32978723404256,336.32978723404256,30,3800,95,9738
F3207#F8109,202.0,124.0,326.0,35,3840,96,9738
F1222#F8109,200.0,125.29166666666667,325.2916666666667,33,3880,97,9738
F7001#F8109,215.0,124.0,339.0,32,3920,98,9738
F5141#F8109,203.0,123.0,326.0,21,3960,99,9738
F2367#F8109,211.0,126.0,337.0,29,4000,100,9738
F1417#F8109,221.0,143.0,364.0,32,4040,101,9738
F1143#F8109,224.0,141.0,365.0,26,4080,102,9738
F2472#F8109,242.0,134.0,376.0,33,4120,103,9738
F2721#F8109,231.0,136.0,367.0,33,4160,104,9738
F7660#F8109,220.0,128.0,348.0,40,4200,105,9738
F5807#F8109,217.0,134.0,351.0,44,4240,106,9738
F1181#F8109,236.0,134.0,370.0,34,4280,107,9738
F4828#F8109,222.0,135.25233644859813,357.25233644859816,26,4320,108,9738
F4793#F8109,227.0,136.50467289719626,363.50467289719626,38,4360,109,9738
F1558#F8109,234.0,137.7570093457944,371.75700934579436,29,4400,110,9738
F9771#F8109,243.0,137.0,380.0,28,4440,111,9738
F463#F8109,226.0,139.0,365.0,44,4480,112,9738
F8942#F8109,228.0,130.0,358.0,34,4520,113,9738
F3448#F8109,234.0,143.0,377.0,48,4560,114,9738
F2465#F8109,242.0,133.0,375.0,30,4600,115,9738
F3403#F8109,236.0,144.0,380.0,46,4640,116,9738
F6049#F8109,273.0,171.0,444.0,37,4680,117,9738
